model_label,unit_id,evaluation,fold,temporal_ms,temporal_samples,spatial_support,n_channels,n_train_hits,n_test_hits,dprime_raw,dprime_deep,ddprime,auc_raw,auc_deep
ib_w96_om1_s0,793,in_sample,-1,3.0,90,top16,16,100,100,3.115792560976048,3.0446527989603505,-0.0711397620156977,0.9921000003814696,0.9904000163078308
ib_w96_om1_s0,793,in_sample,-1,3.0,90,top24,24,100,100,2.3989660258645986,2.29908385738982,-0.0998821684747786,0.9665499925613404,0.960449993610382
ib_w96_om1_s0,793,in_sample,-1,4.0,120,endpoint,5,100,100,8.566411202380154,8.966655475113166,0.400244272733012,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,4.0,120,top1,1,100,100,7.475874817792444,8.282185744843693,0.806310927051249,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,4.0,120,top2,2,100,100,8.94988833332735,9.668983660386234,0.7190953270588842,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,4.0,120,top4,4,100,100,8.66363410866616,8.951191221651367,0.2875571129852066,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,4.0,120,top8,8,100,100,6.306361238258291,6.439141826163101,0.1327805879048096,1.0,1.0
ib_w96_om1_s0,793,in_sample,-1,4.0,120,top16,16,100,100,3.119405731036721,3.0443483534809057,-0.0750573775558152,0.992550015449524,0.9905999898910522
ib_w96_om1_s0,793,in_sample,-1,4.0,120,top24,24,100,100,2.4153071271472517,2.3011490135653125,-0.1141581135819387,0.9684000015258788,0.9611999988555908
ib_w96_om1_s0,793,crossfit,0,0.5,15,endpoint,7,50,50,7.391850908001389,8.021590880054733,0.6297399720533434,1.0,1.0
ib_w96_om1_s0,793,crossfit,0,0.5,15,top1,1,50,50,6.783262826372362,7.55649287473715,0.7732300483647876,1.0,1.0
ib_w96_om1_s0,793,crossfit,0,0.5,15,top2,2,50,50,8.517693211319099,9.333821891468371,0.8161286801492729,1.0,1.0
ib_w96_om1_s0,793,crossfit,0,0.5,15,top4,4,50,50,7.885130990694647,8.554643734519868,0.6695127438252202,1.0,1.0
ib_w96_om1_s0,793,crossfit,0,0.5,15,top8,8,50,50,6.590405266678537,6.853799752445182,0.2633944857666455,0.9998999834060668,1.0
ib_w96_om1_s0,793,crossfit,0,0.5,15,top16,16,50,50,2.6396903465529484,2.47012921948925,-0.1695611270636985,0.9628999829292296,0.9531999826431274
ib_w96_om1_s0,793,crossfit,0,0.5,15,top24,24,50,50,2.1746882994010024,1.9431272002371276,-0.231561099163875,0.9312999844551086,0.9133999943733216
ib_w96_om1_s0,793,crossfit,0,1.0,30,endpoint,7,50,50,4.2288532191293,4.230552807725442,0.0016995885961428,0.9800999760627748,0.9800999760627748
ib_w96_om1_s0,793,crossfit,0,1.0,30,top1,1,50,50,6.766724005835136,8.08101840368217,1.3142943978470347,1.0,1.0
ib_w96_om1_s0,793,crossfit,0,1.0,30,top2,2,50,50,8.757582180755596,9.923817917176882,1.1662357364212852,1.0,1.0
ib_w96_om1_s0,793,crossfit,0,1.0,30,top4,4,50,50,4.365216785372479,4.510214986128337,0.1449982007558574,0.9800999760627748,0.9800999760627748
ib_w96_om1_s0,793,crossfit,0,1.0,30,top8,8,50,50,2.9593590699662835,2.8708143055963964,-0.0885447643698871,0.9757999777793884,0.9728000164031982
ib_w96_om1_s0,793,crossfit,0,1.0,30,top16,16,50,50,1.8152428571936985,1.7215401717572605,-0.0937026854364382,0.9215999841690063,0.90829998254776
ib_w96_om1_s0,793,crossfit,0,1.0,30,top24,24,50,50,1.4994312351906558,1.3431879128953623,-0.1562433222952932,0.8851000070571899,0.8644999861717224
ib_w96_om1_s0,793,crossfit,0,2.0,60,endpoint,7,50,50,3.713797047753776,3.7748850968423415,0.0610880490885659,0.9800000190734864,0.9812999963760376
ib_w96_om1_s0,793,crossfit,0,2.0,60,top1,1,50,50,7.519487121243726,8.445751179328896,0.9262640580851702,1.0,1.0
ib_w96_om1_s0,793,crossfit,0,2.0,60,top2,2,50,50,9.645606247320975,10.266010303489727,0.620404056168752,1.0,1.0
ib_w96_om1_s0,793,crossfit,0,2.0,60,top4,4,50,50,3.640901379931071,3.7081237279522177,0.0672223480211466,0.98089998960495,0.9815000295639038
ib_w96_om1_s0,793,crossfit,0,2.0,60,top8,8,50,50,2.5772791763251144,2.5674769187089885,-0.0098022576161258,0.960099995136261,0.95660001039505
ib_w96_om1_s0,793,crossfit,0,2.0,60,top16,16,50,50,1.540929861731061,1.4807221435890894,-0.0602077181419715,0.8698999881744385,0.8597999811172485
ib_w96_om1_s0,793,crossfit,0,2.0,60,top24,24,50,50,1.3651612995203293,1.2794670278688882,-0.085694271651441,0.836899995803833,0.8234000205993652
ib_w96_om1_s0,793,crossfit,0,3.0,90,endpoint,7,50,50,3.126532553555708,3.135686174278531,0.0091536207228233,0.9735999703407288,0.9740999937057496
ib_w96_om1_s0,793,crossfit,0,3.0,90,top1,1,50,50,7.561331390425723,8.596488416081048,1.0351570256553249,1.0,1.0
ib_w96_om1_s0,793,crossfit,0,3.0,90,top2,2,50,50,9.591301264826637,10.28969244923502,0.6983911844083845,1.0,1.0
ib_w96_om1_s0,793,crossfit,0,3.0,90,top4,4,50,50,3.5006694468481667,3.547550036385886,0.0468805895377193,0.979200005531311,0.979300022125244
ib_w96_om1_s0,793,crossfit,0,3.0,90,top8,8,50,50,2.1285693025209675,2.1345983476571204,0.0060290451361528,0.9333000183105468,0.930999994277954
ib_w96_om1_s0,793,crossfit,0,3.0,90,top16,16,50,50,1.2780663773286,1.226874788069946,-0.051191589258654,0.8310999870300293,0.8212000131607056
ib_w96_om1_s0,793,crossfit,0,3.0,90,top24,24,50,50,1.097732172576285,1.0345671920968038,-0.0631649804794811,0.7904000282287598,0.7774999737739563
ib_w96_om1_s0,793,crossfit,0,4.0,120,endpoint,7,50,50,3.067210380743444,3.07495539374403,0.0077450130005862,0.9742000102996826,0.9733999967575072
ib_w96_om1_s0,793,crossfit,0,4.0,120,top1,1,50,50,7.6148394099368515,8.615686352899447,1.0008469429625952,1.0,1.0
ib_w96_om1_s0,793,crossfit,0,4.0,120,top2,2,50,50,9.629676943728706,10.29140194108533,0.6617249973566235,1.0,1.0
ib_w96_om1_s0,793,crossfit,0,4.0,120,top4,4,50,50,3.33884976188484,3.351078779214697,0.0122290173298575,0.9776999950408936,0.9767000079154968
ib_w96_om1_s0,793,crossfit,0,4.0,120,top8,8,50,50,2.120036507661696,2.133195161158595,0.013158653496899,0.9330999851226808,0.9318000078201294
ib_w96_om1_s0,793,crossfit,0,4.0,120,top16,16,50,50,1.218572432728359,1.1733024260555809,-0.045270006672778,0.8215000033378601,0.8118000030517578
ib_w96_om1_s0,793,crossfit,0,4.0,120,top24,24,50,50,1.0522243339990762,0.9976067865922246,-0.0546175474068516,0.7843999862670898,0.7695000171661377
ib_w96_om1_s0,793,crossfit,1,0.5,15,endpoint,5,50,50,7.614458129934395,8.118019537882025,0.5035614079476307,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,0.5,15,top1,1,50,50,6.857479255934589,7.156506966049171,0.2990277101145819,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,0.5,15,top2,2,50,50,7.876115443493809,8.483595122779889,0.6074796792860795,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,0.5,15,top4,4,50,50,7.586555281100825,8.053801263792087,0.4672459826912618,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,0.5,15,top8,8,50,50,6.585340829857616,6.572923125543056,-0.0124177043145596,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,0.5,15,top16,16,50,50,3.341862322814811,3.2034010876256254,-0.1384612351891858,0.9851999878883362,0.9781000018119812
ib_w96_om1_s0,793,crossfit,1,0.5,15,top24,24,50,50,2.9595101336637963,2.861736115681828,-0.0977740179819681,0.9747999906539916,0.9670000076293944
ib_w96_om1_s0,793,crossfit,1,1.0,30,endpoint,5,50,50,7.891818052943824,8.564760092345766,0.6729420394019421,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,1.0,30,top1,1,50,50,7.01603705784547,7.633571098893393,0.6175340410479233,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,1.0,30,top2,2,50,50,8.039283981469286,8.990930190017838,0.9516462085485528,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,1.0,30,top4,4,50,50,7.824262258603669,8.483102347966474,0.6588400893628048,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,1.0,30,top8,8,50,50,6.131710927981086,6.246089913477031,0.1143789854959456,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,1.0,30,top16,16,50,50,2.286686234497603,2.0814536761219795,-0.2052325583756236,0.94760000705719,0.930999994277954
ib_w96_om1_s0,793,crossfit,1,1.0,30,top24,24,50,50,1.8944466838135792,1.7599623692545223,-0.1344843145590566,0.9107999801635742,0.8955000042915344
ib_w96_om1_s0,793,crossfit,1,2.0,60,endpoint,5,50,50,8.18405612843274,8.700127113133053,0.5160709847003133,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,2.0,60,top1,1,50,50,7.310716884332663,7.806366725305531,0.4956498409728676,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,2.0,60,top2,2,50,50,8.286802952956597,9.083550697005236,0.7967477440486395,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,2.0,60,top4,4,50,50,8.2355774485244,8.604060055722645,0.3684826071982439,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,2.0,60,top8,8,50,50,4.956097805417297,5.216959282028798,0.2608614766115007,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,2.0,60,top16,16,50,50,1.96259190810518,1.8466849692051843,-0.1159069388999953,0.9203000068664552,0.9101999998092652
ib_w96_om1_s0,793,crossfit,1,2.0,60,top24,24,50,50,1.714206176895671,1.620178445820797,-0.0940277310748736,0.8968999981880188,0.8835999965667725
ib_w96_om1_s0,793,crossfit,1,3.0,90,endpoint,5,50,50,8.230483062263277,8.783116920259099,0.5526338579958221,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,3.0,90,top1,1,50,50,7.304554544979446,7.960711179707719,0.6561566347282728,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,3.0,90,top2,2,50,50,8.322366076793607,9.15482155842487,0.8324554816312641,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,3.0,90,top4,4,50,50,8.277655843236383,8.654406011481102,0.3767501682447189,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,3.0,90,top8,8,50,50,4.418433469999661,4.643478662400515,0.225045192400854,0.9990000128746032,0.9998999834060668
ib_w96_om1_s0,793,crossfit,1,3.0,90,top16,16,50,50,1.806591803860082,1.7151024234885477,-0.0914893803715346,0.9057000279426576,0.8942000269889832
ib_w96_om1_s0,793,crossfit,1,3.0,90,top24,24,50,50,1.5501735754416817,1.467711680608691,-0.0824618948329907,0.8777999877929688,0.8640999794006348
ib_w96_om1_s0,793,crossfit,1,4.0,120,endpoint,5,50,50,8.148295711106373,8.702765013085692,0.554469301979319,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,4.0,120,top1,1,50,50,7.263952517086007,7.931707371926092,0.6677548548400845,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,4.0,120,top2,2,50,50,8.269474588695966,9.110923759871088,0.8414491711751229,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,4.0,120,top4,4,50,50,8.19986364944517,8.572216106860388,0.3723524574152179,1.0,1.0
ib_w96_om1_s0,793,crossfit,1,4.0,120,top8,8,50,50,4.118787056373894,4.363190296788622,0.2444032404147273,0.9965999722480774,0.9988999962806702
ib_w96_om1_s0,793,crossfit,1,4.0,120,top16,16,50,50,1.6850185745610873,1.6112140610327688,-0.0738045135283185,0.8931999802589417,0.8819000124931335
ib_w96_om1_s0,793,crossfit,1,4.0,120,top24,24,50,50,1.4849337534966704,1.4090234720343209,-0.0759102814623498,0.8677999973297119,0.8549000024795532
ib_w96_om1_s0,1129,in_sample,-1,0.5,15,endpoint,7,100,100,3.1049181083996387,2.773517772622176,-0.3314003357774631,0.9857500195503236,0.9731500148773192
ib_w96_om1_s0,1129,in_sample,-1,0.5,15,top1,1,100,100,3.2337074866613364,2.9094938765402296,-0.3242136101211068,0.9891499876976012,0.984000027179718
ib_w96_om1_s0,1129,in_sample,-1,0.5,15,top2,2,100,100,3.3462155946011096,3.081183107356704,-0.2650324872444054,0.9915000200271606,0.9847999811172484
ib_w96_om1_s0,1129,in_sample,-1,0.5,15,top4,4,100,100,3.6470350925900816,3.1614652394075007,-0.4855698531825809,0.9922999739646912,0.9825500249862672
ib_w96_om1_s0,1129,in_sample,-1,0.5,15,top8,8,100,100,3.169965523078804,2.8032761789284093,-0.3666893441503944,0.9866999983787536,0.9743499755859376
ib_w96_om1_s0,1129,in_sample,-1,0.5,15,top16,16,100,100,2.1588091158588734,1.869972705086036,-0.2888364107728376,0.9495000243186952,0.9261999726295472
ib_w96_om1_s0,1129,in_sample,-1,0.5,15,top24,24,100,100,1.4490444080893332,1.2421320861996934,-0.2069123218896398,0.8709999918937683,0.8326500058174133
ib_w96_om1_s0,1129,in_sample,-1,1.0,30,endpoint,7,100,100,3.1812845622935817,2.824552130458589,-0.3567324318349931,0.9863499999046326,0.9727500081062316
ib_w96_om1_s0,1129,in_sample,-1,1.0,30,top1,1,100,100,3.213342141428956,2.860672438589237,-0.3526697028397181,0.989650011062622,0.9818999767303468
ib_w96_om1_s0,1129,in_sample,-1,1.0,30,top2,2,100,100,3.307178721125505,2.966942660156813,-0.3402360609686923,0.989799976348877,0.9814000129699708
ib_w96_om1_s0,1129,in_sample,-1,1.0,30,top4,4,100,100,3.4973714384665717,3.0355250358505765,-0.4618464026159947,0.989650011062622,0.979099988937378
ib_w96_om1_s0,1129,in_sample,-1,1.0,30,top8,8,100,100,3.2198511882079472,2.8339394182306346,-0.3859117699773127,0.9862499833106996,0.9726499915122986
ib_w96_om1_s0,1129,in_sample,-1,1.0,30,top16,16,100,100,2.2948897147229377,1.969712735945296,-0.3251769787776415,0.9619500041007996,0.9383999705314636
ib_w96_om1_s0,1129,in_sample,-1,1.0,30,top24,24,100,100,1.5731505239792336,1.332894299415551,-0.2402562245636825,0.8888999819755554,0.8469499945640564
ib_w96_om1_s0,1129,in_sample,-1,2.0,60,endpoint,7,100,100,2.516181165880013,2.186629400285875,-0.3295517655941378,0.9745000004768372,0.9523000121116638
ib_w96_om1_s0,1129,in_sample,-1,2.0,60,top1,1,100,100,3.2453920395881246,2.8852101653158457,-0.3601818742722789,0.990750014781952,0.9845499992370604
ib_w96_om1_s0,1129,in_sample,-1,2.0,60,top2,2,100,100,3.339140790964097,3.016461851504913,-0.322678939459184,0.990750014781952,0.9819499850273132
ib_w96_om1_s0,1129,in_sample,-1,2.0,60,top4,4,100,100,3.5491262941403514,3.1023686831412025,-0.4467576109991489,0.9909499883651732,0.981149971485138
ib_w96_om1_s0,1129,in_sample,-1,2.0,60,top8,8,100,100,2.6000541050830708,2.2513533382991096,-0.3487007667839612,0.9771000146865844,0.9556499719619752
ib_w96_om1_s0,1129,in_sample,-1,2.0,60,top16,16,100,100,1.7728985678358875,1.5297992591057463,-0.2430993087301411,0.913100004196167,0.8758500218391418
ib_w96_om1_s0,1129,in_sample,-1,2.0,60,top24,24,100,100,1.3765507746127708,1.204029552924321,-0.1725212216884497,0.8447499871253967,0.8101000189781189
ib_w96_om1_s0,1129,in_sample,-1,3.0,90,endpoint,7,100,100,2.26747393506513,1.9371075967120224,-0.3303663383531077,0.960200011730194,0.9340999722480774
ib_w96_om1_s0,1129,in_sample,-1,3.0,90,top1,1,100,100,3.270044013019261,2.825671562164703,-0.4443724508545581,0.9905999898910522,0.9814500212669371
ib_w96_om1_s0,1129,in_sample,-1,3.0,90,top2,2,100,100,3.353941567820726,2.971638009866762,-0.3823035579539637,0.9910500049591064,0.9815000295639038
ib_w96_om1_s0,1129,in_sample,-1,3.0,90,top4,4,100,100,3.5543573811889355,3.050075126617223,-0.5042822545717125,0.9914000034332277,0.980650007724762
ib_w96_om1_s0,1129,in_sample,-1,3.0,90,top8,8,100,100,2.352058795861684,2.002003780979447,-0.350055014882237,0.9630500078201294,0.9374499917030334
ib_w96_om1_s0,1129,in_sample,-1,3.0,90,top16,16,100,100,1.6683544011582605,1.4436572896153737,-0.2246971115428866,0.8955000042915344,0.8567500114440918
ib_w96_om1_s0,1129,in_sample,-1,3.0,90,top24,24,100,100,1.3927102959942868,1.2287676554076217,-0.163942640586665,0.8421000242233276,0.8086000084877014
ib_w96_om1_s0,1129,in_sample,-1,4.0,120,endpoint,7,100,100,2.144590069262505,1.8473969113196125,-0.2971931579428932,0.9578499794006348,0.9294000267982484
ib_w96_om1_s0,1129,in_sample,-1,4.0,120,top1,1,100,100,3.246169193610009,2.8121942836889158,-0.4339749099210936,0.9904500246047974,0.98089998960495
ib_w96_om1_s0,1129,in_sample,-1,4.0,120,top2,2,100,100,3.345562640670192,2.958091643662255,-0.3874709970079371,0.9900500178337096,0.981149971485138
ib_w96_om1_s0,1129,in_sample,-1,4.0,120,top4,4,100,100,3.5590765950242464,3.0379845433883874,-0.521092051635859,0.991100013256073,0.9800000190734864
ib_w96_om1_s0,1129,in_sample,-1,4.0,120,top8,8,100,100,2.2252373940559966,1.912905484012387,-0.3123319100436097,0.9623500108718872,0.9350000023841858
ib_w96_om1_s0,1129,in_sample,-1,4.0,120,top16,16,100,100,1.688304935114109,1.4588808360799042,-0.2294240990342049,0.8998500108718872,0.8565499782562256
ib_w96_om1_s0,1129,in_sample,-1,4.0,120,top24,24,100,100,1.4270811659905935,1.2552319742017128,-0.1718491917888807,0.8507000207901001,0.8133999705314636
ib_w96_om1_s0,1129,crossfit,0,0.5,15,endpoint,11,50,50,1.4703722837166946,1.2607898419903032,-0.2095824417263914,0.8797000050544739,0.8445000052452087
ib_w96_om1_s0,1129,crossfit,0,0.5,15,top1,1,50,50,3.3003038986719866,3.009479904532628,-0.2908239941393584,0.991699993610382,0.9886000156402588
ib_w96_om1_s0,1129,crossfit,0,0.5,15,top2,2,50,50,1.196835286914406,0.9602422632473884,-0.2365930236670178,0.8403000235557556,0.7910000085830688
ib_w96_om1_s0,1129,crossfit,0,0.5,15,top4,4,50,50,1.911717343023473,1.6523057043760836,-0.2594116386473895,0.9205999970436096,0.8978000283241272
ib_w96_om1_s0,1129,crossfit,0,0.5,15,top8,8,50,50,1.931163826448038,1.6760749843479383,-0.2550888421000996,0.9240999817848206,0.8967000246047974
ib_w96_om1_s0,1129,crossfit,0,0.5,15,top16,16,50,50,1.1208825449821191,0.951258419604975,-0.1696241253771441,0.8029000163078308,0.7667999863624573
ib_w96_om1_s0,1129,crossfit,0,0.5,15,top24,24,50,50,0.848247683373259,0.728532930497918,-0.1197147528753409,0.7299000024795532,0.7009999752044678
ib_w96_om1_s0,1129,crossfit,0,1.0,30,endpoint,11,50,50,1.552409341644969,1.3123833116401844,-0.2400260300047842,0.8859999775886536,0.8490999937057495
ib_w96_om1_s0,1129,crossfit,0,1.0,30,top1,1,50,50,3.2321206872127792,2.978140643222813,-0.2539800439899657,0.989300012588501,0.9847999811172484
ib_w96_om1_s0,1129,crossfit,0,1.0,30,top2,2,50,50,1.3281663231018594,1.0312441971848352,-0.2969221259170242,0.8622000217437744,0.8023999929428101
ib_w96_om1_s0,1129,crossfit,0,1.0,30,top4,4,50,50,2.0442510603058266,1.7288925928228065,-0.3153584674830201,0.9312000274658204,0.9067000150680542
ib_w96_om1_s0,1129,crossfit,0,1.0,30,top8,8,50,50,1.8537753786808928,1.586772636368524,-0.2670027423123686,0.9150999784469604,0.8824999928474426
ib_w96_om1_s0,1129,crossfit,0,1.0,30,top16,16,50,50,1.226969170866544,1.0352798164526331,-0.1916893544139108,0.8198000192642212,0.7778000235557556
ib_w96_om1_s0,1129,crossfit,0,1.0,30,top24,24,50,50,0.9106521902829176,0.7785912796372455,-0.132060910645672,0.7404999732971191,0.7092000246047974
ib_w96_om1_s0,1129,crossfit,0,2.0,60,endpoint,11,50,50,0.7970168591950187,0.6847675173983051,-0.1122493417967136,0.7232999801635742,0.7006000280380249
ib_w96_om1_s0,1129,crossfit,0,2.0,60,top1,1,50,50,3.2752245797155397,3.0336528067685293,-0.2415717729470099,0.9908999800682068,0.9869999885559082
ib_w96_om1_s0,1129,crossfit,0,2.0,60,top2,2,50,50,0.8763473633045421,0.7020219053222506,-0.1743254579822915,0.7563999891281128,0.7153000235557556
ib_w96_om1_s0,1129,crossfit,0,2.0,60,top4,4,50,50,1.398931336283869,1.2095343982666182,-0.1893969380172506,0.8586999773979187,0.8307999968528748
ib_w96_om1_s0,1129,crossfit,0,2.0,60,top8,8,50,50,1.1273622325156152,0.9697486669688046,-0.1576135655468106,0.7940999865531921,0.7609000205993652
ib_w96_om1_s0,1129,crossfit,0,2.0,60,top16,16,50,50,0.7051515229877635,0.6017683488314716,-0.1033831741562919,0.7028999924659729,0.6796000003814697
ib_w96_om1_s0,1129,crossfit,0,2.0,60,top24,24,50,50,0.5902988679641287,0.5102217348818784,-0.0800771330822502,0.6780999898910522,0.6549999713897705
ib_w96_om1_s0,1129,crossfit,0,3.0,90,endpoint,11,50,50,0.6993239959430256,0.6127804503185617,-0.0865435456244639,0.6917999982833862,0.6696000099182129
ib_w96_om1_s0,1129,crossfit,0,3.0,90,top1,1,50,50,3.243015629409855,2.9962238651569573,-0.2467917642528978,0.9901000261306764,0.984499990940094
ib_w96_om1_s0,1129,crossfit,0,3.0,90,top2,2,50,50,0.6631367452496828,0.5211886698140956,-0.1419480754355871,0.7225000262260437,0.6787999868392944
ib_w96_om1_s0,1129,crossfit,0,3.0,90,top4,4,50,50,1.106150071117097,0.9403090241127128,-0.1658410470043844,0.8246999979019165,0.7900000214576721
ib_w96_om1_s0,1129,crossfit,0,3.0,90,top8,8,50,50,1.0046326224749402,0.8754899312879897,-0.1291426911869505,0.7702999711036682,0.7416999936103821
ib_w96_om1_s0,1129,crossfit,0,3.0,90,top16,16,50,50,0.5717312429937135,0.503650818408462,-0.0680804245852514,0.6632999777793884,0.6452999711036682
ib_w96_om1_s0,1129,crossfit,0,3.0,90,top24,24,50,50,0.479803131637407,0.4208563200237067,-0.0589468116137003,0.6485999822616577,0.6317999958992004
ib_w96_om1_s0,1129,crossfit,0,4.0,120,endpoint,11,50,50,0.6567457872012141,0.5913808796521671,-0.065364907549047,0.6811000108718872,0.6669999957084656
ib_w96_om1_s0,1129,crossfit,0,4.0,120,top1,1,50,50,3.071359904594916,2.859589752632705,-0.2117701519622103,0.987600028514862,0.982200026512146
ib_w96_om1_s0,1129,crossfit,0,4.0,120,top2,2,50,50,0.5548633507418066,0.4376539210984848,-0.1172094296433218,0.7041000127792358,0.6650999784469604
ib_w96_om1_s0,1129,crossfit,0,4.0,120,top4,4,50,50,0.9703370853197736,0.8332374557629298,-0.1370996295568437,0.7990999817848206,0.7687000036239624
ib_w96_om1_s0,1129,crossfit,0,4.0,120,top8,8,50,50,0.9615070863441372,0.8606992027651553,-0.1008078835789818,0.7595999836921692,0.7350999712944031
ib_w96_om1_s0,1129,crossfit,0,4.0,120,top16,16,50,50,0.5418572117779101,0.4820398196353047,-0.0598173921426054,0.6618000268936157,0.6492999792098999
ib_w96_om1_s0,1129,crossfit,0,4.0,120,top24,24,50,50,0.4567555815855303,0.4028050679448244,-0.0539505136407058,0.6471999883651733,0.6324999928474426
ib_w96_om1_s0,1129,crossfit,1,0.5,15,endpoint,11,50,50,1.7711529826903611,1.4604032014711463,-0.3107497812192148,0.911300003528595,0.8629999756813049
ib_w96_om1_s0,1129,crossfit,1,0.5,15,top1,1,50,50,3.074876633393121,2.808454310496718,-0.2664223228964033,0.9855999946594238,0.9789999723434448
ib_w96_om1_s0,1129,crossfit,1,0.5,15,top2,2,50,50,3.0737322420201365,3.049440751272651,-0.0242914907474856,0.9858999848365784,0.9829999804496764
ib_w96_om1_s0,1129,crossfit,1,0.5,15,top4,4,50,50,3.049919490604577,2.938492076978304,-0.1114274136262736,0.9800000190734864,0.977299988269806
ib_w96_om1_s0,1129,crossfit,1,0.5,15,top8,8,50,50,2.740538179325589,2.445393291833984,-0.2951448874916051,0.9714999794960022,0.9527999758720398
ib_w96_om1_s0,1129,crossfit,1,0.5,15,top16,16,50,50,1.3373855839822246,1.0924847549243093,-0.2449008290579153,0.8536999821662903,0.7980999946594238
ib_w96_om1_s0,1129,crossfit,1,0.5,15,top24,24,50,50,1.3298373928991436,1.10483370500842,-0.2250036878907235,0.8479999899864197,0.7998999953269958
ib_w96_om1_s0,1129,crossfit,1,1.0,30,endpoint,11,50,50,1.6380650385922977,1.355130797946946,-0.2829342406453516,0.9032999873161316,0.8539000153541565
ib_w96_om1_s0,1129,crossfit,1,1.0,30,top1,1,50,50,3.097562538951768,2.720630544089917,-0.3769319948618506,0.9883000254631042,0.977999985218048
ib_w96_om1_s0,1129,crossfit,1,1.0,30,top2,2,50,50,3.065377508586812,2.838988587245338,-0.2263889213414729,0.9868000149726868,0.9786999821662904
ib_w96_om1_s0,1129,crossfit,1,1.0,30,top4,4,50,50,2.992338264975576,2.776044150399292,-0.216294114576284,0.9815000295639038,0.9721999764442444
ib_w96_om1_s0,1129,crossfit,1,1.0,30,top8,8,50,50,2.622182667773673,2.2525309949254333,-0.3696516728482395,0.967199981212616,0.9466999769210817
ib_w96_om1_s0,1129,crossfit,1,1.0,30,top16,16,50,50,1.138842085470347,0.916105233065214,-0.2227368524051328,0.8126000165939331,0.7603999972343445
ib_w96_om1_s0,1129,crossfit,1,1.0,30,top24,24,50,50,1.162100780428177,0.9539111830526502,-0.2081895973755271,0.8126999735832214,0.7594000101089478
ib_w96_om1_s0,1129,crossfit,1,2.0,60,endpoint,11,50,50,0.9359210477185472,0.7886147843841499,-0.1473062633343974,0.7552000284194946,0.7188000082969666
ib_w96_om1_s0,1129,crossfit,1,2.0,60,top1,1,50,50,3.086625462903825,2.711889364137237,-0.3747360987665877,0.9886000156402588,0.9775999784469604
ib_w96_om1_s0,1129,crossfit,1,2.0,60,top2,2,50,50,2.992597232292161,2.811940271539988,-0.1806569607521728,0.9847000241279602,0.9771999716758728
ib_w96_om1_s0,1129,crossfit,1,2.0,60,top4,4,50,50,2.9385936614829173,2.7651514516572884,-0.1734422098256289,0.9793999791145324,0.9724000096321106
ib_w96_om1_s0,1129,crossfit,1,2.0,60,top8,8,50,50,1.6381984804482423,1.4045253058048672,-0.2336731746433751,0.886900007724762,0.843500018119812
ib_w96_om1_s0,1129,crossfit,1,2.0,60,top16,16,50,50,0.7036628653186907,0.5939666515833658,-0.1096962137353249,0.6930000185966492,0.6639000177383423
ib_w96_om1_s0,1129,crossfit,1,2.0,60,top24,24,50,50,0.6735494710088304,0.5742045662417101,-0.0993449047671203,0.6812999844551086,0.6525999903678894
ib_w96_om1_s0,1129,crossfit,1,3.0,90,endpoint,11,50,50,0.8440335264038025,0.7061501039541613,-0.1378834224496411,0.7268999814987183,0.6912000179290771
ib_w96_om1_s0,1129,crossfit,1,3.0,90,top1,1,50,50,3.094734287459834,2.6298739022310924,-0.4648603852287416,0.9890999794006348,0.975000023841858
ib_w96_om1_s0,1129,crossfit,1,3.0,90,top2,2,50,50,2.9386155231424103,2.6629069891309665,-0.2757085340114438,0.9847999811172484,0.9693999886512756
ib_w96_om1_s0,1129,crossfit,1,3.0,90,top4,4,50,50,2.872595862540692,2.6514059888442185,-0.2211898736964737,0.97680002450943,0.9659000039100648
ib_w96_om1_s0,1129,crossfit,1,3.0,90,top8,8,50,50,1.428854084893875,1.205237728474519,-0.223616356419356,0.8580999970436096,0.8166000247001648
