domain,Th_learned,stage,status,peel,events,score_mean,score_q10,score_median,score_q90
raw_native,8.0,cluster_merging,unmatched_cluster,87,29,11.49426555633545,8.096445083618164,11.428603172302246,15.964407920837402
raw_native,8.0,cluster_merging,unmatched_cluster,88,27,11.12279224395752,8.236401557922363,10.236272811889648,14.80860710144043
raw_native,8.0,cluster_merging,unmatched_cluster,89,23,11.594503402709961,8.428655624389648,11.129169464111328,14.98160171508789
raw_native,8.0,cluster_merging,unmatched_cluster,90,24,11.49575138092041,8.061217308044434,11.334657669067383,15.235068321228027
raw_native,8.0,cluster_merging,unmatched_cluster,91,23,11.31925106048584,8.285308837890625,10.306890487670898,15.072047233581543
raw_native,8.0,cluster_merging,unmatched_cluster,92,23,11.62772274017334,8.374382019042969,11.254064559936523,15.01939868927002
raw_native,8.0,cluster_merging,unmatched_cluster,93,22,11.791214942932129,8.410683631896973,11.797658920288086,15.029640197753906
raw_native,8.0,cluster_merging,unmatched_cluster,94,21,11.740642547607422,8.242325782775879,10.334202766418457,15.332037925720215
raw_native,8.0,cluster_merging,unmatched_cluster,95,20,11.907981872558594,8.620567321777344,11.377906799316406,16.053857803344727
raw_native,8.0,cluster_merging,unmatched_cluster,96,18,11.935952186584473,9.063426971435547,11.926403045654297,15.460622787475586
raw_native,8.0,cluster_merging,unmatched_cluster,97,18,12.107840538024902,8.512614250183105,12.618585586547852,14.768824577331543
raw_native,8.0,cluster_merging,unmatched_cluster,98,17,12.113056182861328,9.09473705291748,13.009382247924805,14.578566551208496
raw_native,8.0,cluster_merging,unmatched_cluster,99,18,12.17608642578125,9.013665199279785,12.760665893554688,14.787851333618164
raw_native,8.0,cluster_merging,fp_matched_cluster,0,43,15.75924301147461,11.493057250976562,14.712261199951172,21.154056549072266
raw_native,8.0,cluster_merging,fp_matched_cluster,1,150,14.445257186889648,11.016435623168945,13.830482482910156,18.37870216369629
raw_native,8.0,cluster_merging,fp_matched_cluster,2,336,13.615498542785645,10.168350219726562,12.761251449584961,18.283824920654297
raw_native,8.0,cluster_merging,fp_matched_cluster,3,559,12.953612327575684,9.899534225463867,12.592070579528809,16.409618377685547
raw_native,8.0,cluster_merging,fp_matched_cluster,4,758,12.668196678161621,9.793305397033691,12.233572006225586,16.033483505249023
raw_native,8.0,cluster_merging,fp_matched_cluster,5,1020,12.191530227661133,9.526748657226562,11.871733665466309,15.288398742675781
raw_native,8.0,cluster_merging,fp_matched_cluster,6,1276,11.749053955078125,9.190935134887695,11.514989852905273,14.401325225830078
raw_native,8.0,cluster_merging,fp_matched_cluster,7,1482,11.502021789550781,9.1259765625,11.227237701416016,14.199494361877441
raw_native,8.0,cluster_merging,fp_matched_cluster,8,1701,11.07768440246582,8.836406707763672,10.932221412658691,13.406243324279785
raw_native,8.0,cluster_merging,fp_matched_cluster,9,1842,10.848541259765625,8.677204132080078,10.645879745483398,13.196149826049805
raw_native,8.0,cluster_merging,fp_matched_cluster,10,1915,10.546540260314941,8.6017427444458,10.33432388305664,12.770363807678223
raw_native,8.0,cluster_merging,fp_matched_cluster,11,1993,10.389812469482422,8.469300270080566,10.16589641571045,12.588769912719727
raw_native,8.0,cluster_merging,fp_matched_cluster,12,1898,10.061369895935059,8.405496597290039,9.82368278503418,12.007441520690918
raw_native,8.0,cluster_merging,fp_matched_cluster,13,1852,9.907777786254883,8.356724739074707,9.699100494384766,11.75844955444336
raw_native,8.0,cluster_merging,fp_matched_cluster,14,1800,9.748327255249023,8.28272819519043,9.413127899169922,11.577898025512695
raw_native,8.0,cluster_merging,fp_matched_cluster,15,1680,9.571749687194824,8.259708404541016,9.318843841552734,11.235143661499023
raw_native,8.0,cluster_merging,fp_matched_cluster,16,1462,9.480609893798828,8.236808776855469,9.233150482177734,11.035906791687012
raw_native,8.0,cluster_merging,fp_matched_cluster,17,1362,9.295275688171387,8.196950912475586,9.035599708557129,10.767220497131348
raw_native,8.0,cluster_merging,fp_matched_cluster,18,1209,9.218008041381836,8.162912368774414,8.94381046295166,10.650980949401855
raw_native,8.0,cluster_merging,fp_matched_cluster,19,1114,9.098641395568848,8.135235786437988,8.84246826171875,10.387807846069336
raw_native,8.0,cluster_merging,fp_matched_cluster,20,1011,9.006908416748047,8.118770599365234,8.745038986206055,10.25020694732666
raw_native,8.0,cluster_merging,fp_matched_cluster,21,790,8.917317390441895,8.122915267944336,8.68174934387207,10.181034088134766
raw_native,8.0,cluster_merging,fp_matched_cluster,22,729,8.872854232788086,8.113224983215332,8.64678955078125,9.89310359954834
raw_native,8.0,cluster_merging,fp_matched_cluster,23,585,8.789913177490234,8.1000394821167,8.568631172180176,9.75025463104248
raw_native,8.0,cluster_merging,fp_matched_cluster,24,482,8.79271125793457,8.08991813659668,8.550052642822266,9.855610847473145
raw_native,8.0,cluster_merging,fp_matched_cluster,25,388,8.710794448852539,8.07587718963623,8.515785217285156,9.707365989685059
raw_native,8.0,cluster_merging,fp_matched_cluster,26,365,8.7155179977417,8.095878601074219,8.487805366516113,9.661014556884766
raw_native,8.0,cluster_merging,fp_matched_cluster,27,229,8.702119827270508,8.059267044067383,8.506144523620605,9.58182430267334
raw_native,8.0,cluster_merging,fp_matched_cluster,28,200,8.710027694702148,8.107288360595703,8.46125602722168,9.80563735961914
raw_native,8.0,cluster_merging,fp_matched_cluster,29,173,8.641692161560059,8.073217391967773,8.473052024841309,9.570808410644531
raw_native,8.0,cluster_merging,fp_matched_cluster,30,114,8.579472541809082,8.064438819885254,8.429435729980469,9.38577651977539
raw_native,8.0,cluster_merging,fp_matched_cluster,31,96,8.581157684326172,8.09039306640625,8.406115531921387,9.298858642578125
raw_native,8.0,cluster_merging,fp_matched_cluster,32,75,8.659684181213379,8.11925983428955,8.501933097839355,9.47464656829834
raw_native,8.0,cluster_merging,fp_matched_cluster,33,68,8.661989212036133,8.078112602233887,8.530872344970703,9.390060424804688
raw_native,8.0,cluster_merging,fp_matched_cluster,34,43,8.694308280944824,8.173091888427734,8.584877014160156,9.407848358154297
raw_native,8.0,cluster_merging,fp_matched_cluster,35,44,8.630091667175293,8.066205978393555,8.478836059570312,9.346999168395996
raw_native,8.0,cluster_merging,fp_matched_cluster,36,27,8.615541458129883,8.039978981018066,8.353656768798828,9.647412300109863
raw_native,8.0,cluster_merging,fp_matched_cluster,37,30,8.478084564208984,8.038145065307617,8.334003448486328,8.926822662353516
raw_native,8.0,cluster_merging,fp_matched_cluster,38,20,8.610428810119629,8.114191055297852,8.452571868896484,9.078096389770508
raw_native,8.0,cluster_merging,fp_matched_cluster,39,21,8.849740028381348,8.161767959594727,8.411913871765137,10.599283218383789
raw_native,8.0,cluster_merging,fp_matched_cluster,40,10,8.433335304260254,8.156432151794434,8.489109992980957,8.679014205932617
raw_native,8.0,cluster_merging,fp_matched_cluster,41,10,8.475334167480469,8.052515983581543,8.29572868347168,8.97478199005127
raw_native,8.0,cluster_merging,fp_matched_cluster,42,11,8.446043014526367,8.007086753845215,8.301255226135254,9.40809440612793
raw_native,8.0,cluster_merging,fp_matched_cluster,43,5,8.595842361450195,8.058843612670898,8.606701850891113,9.119961738586426
raw_native,8.0,cluster_merging,fp_matched_cluster,44,10,8.473525047302246,8.042417526245117,8.357271194458008,8.971105575561523
raw_native,8.0,cluster_merging,fp_matched_cluster,45,7,8.594718933105469,8.281123161315918,8.366877555847168,9.05556869506836
raw_native,8.0,cluster_merging,fp_matched_cluster,46,2,8.361071586608887,8.228180885314941,8.361071586608887,8.493962287902832
raw_native,8.0,cluster_merging,fp_matched_cluster,47,5,8.459260940551758,8.131339073181152,8.532686233520508,8.773283958435059
raw_native,8.0,cluster_merging,fp_matched_cluster,48,4,9.427300453186035,8.449642181396484,9.695686340332031,10.1902494430542
raw_native,8.0,cluster_merging,fp_matched_cluster,49,3,8.136853218078613,8.123974800109863,8.139627456665039,8.148621559143066
raw_native,8.0,cluster_merging,fp_matched_cluster,50,3,9.635634422302246,8.353182792663574,8.896913528442383,11.21357536315918
raw_native,8.0,cluster_merging,fp_matched_cluster,51,2,8.314428329467773,8.281901359558105,8.314428329467773,8.346955299377441
raw_native,8.0,cluster_merging,fp_matched_cluster,52,2,8.515974044799805,8.454143524169922,8.515974044799805,8.577804565429688
raw_native,8.0,cluster_merging,fp_matched_cluster,53,2,8.694376945495605,8.476075172424316,8.694376945495605,8.912678718566895
raw_native,8.0,cluster_merging,fp_matched_cluster,54,1,8.658735275268555,8.658735275268555,8.658735275268555,8.658735275268555
raw_native,8.0,cluster_merging,fp_matched_cluster,56,1,8.102091789245605,8.102091789245605,8.102091789245605,8.102091789245605
raw_native,8.0,cluster_merging,fp_matched_cluster,57,1,9.155403137207031,9.155403137207031,9.155403137207031,9.155403137207031
raw_native,8.0,cluster_merging,fp_matched_cluster,61,2,8.977001190185547,8.708008766174316,8.977001190185547,9.245993614196777
raw_native,8.0,cluster_merging,fp_matched_cluster,65,1,8.360082626342773,8.360082626342773,8.360082626342773,8.360082626342773
raw_native,8.0,cluster_merging,fp_matched_cluster,69,1,8.827041625976562,8.827041625976562,8.827041625976562,8.827041625976562
raw_native,8.0,cluster_merging,fp_matched_cluster,76,1,9.634288787841797,9.634288787841797,9.634288787841797,9.634288787841797
raw_native,8.0,cluster_merging,fp_matched_cluster,89,1,8.48499870300293,8.48499870300293,8.48499870300293,8.48499870300293
raw_native,8.0,cluster_merging,fp_matched_cluster,96,1,8.550329208374023,8.550329208374023,8.550329208374023,8.550329208374023
raw_native,8.0,cluster_merging,tp,0,5761,24.71677017211914,19.139726638793945,25.632963180541992,28.284196853637695
raw_native,8.0,cluster_merging,tp,1,8070,23.348140716552734,17.392860412597656,24.713748931884766,27.748416900634766
raw_native,8.0,cluster_merging,tp,2,7850,21.455297470092773,13.890525817871094,22.1903076171875,27.017187118530273
raw_native,8.0,cluster_merging,tp,3,6842,19.243194580078125,11.862805366516113,19.10230255126953,26.018033981323242
raw_native,8.0,cluster_merging,tp,4,6130,17.08658790588379,10.845735549926758,17.25909423828125,24.50876235961914
raw_native,8.0,cluster_merging,tp,5,5739,15.219205856323242,10.210618019104004,14.272693634033203,21.017053604125977
raw_native,8.0,cluster_merging,tp,6,5528,13.836587905883789,9.797489166259766,12.6754732131958,19.06865692138672
raw_native,8.0,cluster_merging,tp,7,5377,12.793364524841309,9.431782722473145,11.962568283081055,17.707365036010742
raw_native,8.0,cluster_merging,tp,8,5205,12.079855918884277,9.159234046936035,11.446847915649414,16.294240951538086
raw_native,8.0,cluster_merging,tp,9,4931,11.527172088623047,8.957450866699219,11.065930366516113,14.6735200881958
raw_native,8.0,cluster_merging,tp,10,4771,11.074169158935547,8.780684471130371,10.768595695495605,13.468951225280762
raw_native,8.0,cluster_merging,tp,11,4485,10.786895751953125,8.641644477844238,10.516660690307617,13.09097957611084
raw_native,8.0,cluster_merging,tp,12,4016,10.477995872497559,8.55178451538086,10.22925853729248,12.564970016479492
raw_native,8.0,cluster_merging,tp,13,3642,10.3284330368042,8.506280899047852,10.060539245605469,12.391160011291504
raw_native,8.0,cluster_merging,tp,14,3257,10.090873718261719,8.42306900024414,9.85158920288086,12.037609100341797
raw_native,8.0,cluster_merging,tp,15,2777,9.89220905303955,8.358344078063965,9.623848915100098,11.7303466796875
raw_native,8.0,cluster_merging,tp,16,2521,9.785487174987793,8.315728187561035,9.527045249938965,11.5798978805542
raw_native,8.0,cluster_merging,tp,17,2118,9.651910781860352,8.27450180053711,9.397189140319824,11.322915077209473
raw_native,8.0,cluster_merging,tp,18,1767,9.497034072875977,8.233991622924805,9.204069137573242,11.056077003479004
raw_native,8.0,cluster_merging,tp,19,1359,9.43451976776123,8.216381072998047,9.172333717346191,11.07534408569336
raw_native,8.0,cluster_merging,tp,20,1188,9.370037078857422,8.204484939575195,9.100337982177734,10.912895202636719
raw_native,8.0,cluster_merging,tp,21,955,9.184998512268066,8.144953727722168,8.922381401062012,10.632428169250488
raw_native,8.0,cluster_merging,tp,22,712,9.15018367767334,8.191122055053711,8.873682022094727,10.458702087402344
raw_native,8.0,cluster_merging,tp,23,582,9.00240421295166,8.12946891784668,8.77291202545166,10.267149925231934
raw_native,8.0,cluster_merging,tp,24,470,9.002593994140625,8.113856315612793,8.731241226196289,10.1729097366333
raw_native,8.0,cluster_merging,tp,25,325,8.929197311401367,8.069878578186035,8.624593734741211,10.138821601867676
raw_native,8.0,cluster_merging,tp,26,282,8.973194122314453,8.157369613647461,8.708902359008789,10.26925277709961
raw_native,8.0,cluster_merging,tp,27,235,8.958808898925781,8.103763580322266,8.62746524810791,9.93696117401123
raw_native,8.0,cluster_merging,tp,28,163,8.797701835632324,8.063569068908691,8.57176685333252,9.791640281677246
raw_native,8.0,cluster_merging,tp,29,133,8.967612266540527,8.096809387207031,8.628277778625488,10.022505760192871
raw_native,8.0,cluster_merging,tp,30,91,8.865592956542969,8.101517677307129,8.660188674926758,9.818045616149902
raw_native,8.0,cluster_merging,tp,31,77,8.925703048706055,8.123750686645508,8.702098846435547,9.990205764770508
raw_native,8.0,cluster_merging,tp,32,67,8.758830070495605,8.104750633239746,8.567323684692383,9.596030235290527
raw_native,8.0,cluster_merging,tp,33,50,9.097748756408691,8.10847282409668,8.720132827758789,10.434579849243164
raw_native,8.0,cluster_merging,tp,34,34,8.799469947814941,8.131601333618164,8.665630340576172,9.731648445129395
raw_native,8.0,cluster_merging,tp,35,36,8.82374095916748,8.048873901367188,8.450960159301758,9.816064834594727
raw_native,8.0,cluster_merging,tp,36,19,8.607622146606445,8.033285140991211,8.595073699951172,9.0548095703125
raw_native,8.0,cluster_merging,tp,37,19,8.931096076965332,8.06955623626709,8.589494705200195,10.4216890335083
raw_native,8.0,cluster_merging,tp,38,11,9.021622657775879,8.270401000976562,9.06131362915039,9.664277076721191
raw_native,8.0,cluster_merging,tp,39,14,8.772866249084473,8.179137229919434,8.588708877563477,9.783346176147461
raw_native,8.0,cluster_merging,tp,40,7,9.211835861206055,8.54837703704834,8.707255363464355,10.607930183410645
raw_native,8.0,cluster_merging,tp,41,4,8.386805534362793,8.11117935180664,8.448822021484375,8.61281967163086
raw_native,8.0,cluster_merging,tp,42,6,8.860278129577637,8.164469718933105,8.609420776367188,9.806944847106934
raw_native,8.0,cluster_merging,tp,43,4,9.91278076171875,9.099601745605469,9.522012710571289,11.038572311401367
raw_native,8.0,cluster_merging,tp,44,6,9.41897201538086,8.578568458557129,8.93541431427002,10.742932319641113
raw_native,8.0,cluster_merging,tp,45,3,9.758625984191895,8.492947578430176,10.183516502380371,10.854348182678223
raw_native,8.0,cluster_merging,tp,46,4,8.990707397460938,8.106675148010254,8.39947509765625,10.347723960876465
raw_native,8.0,cluster_merging,tp,47,2,8.53897476196289,8.418729782104492,8.53897476196289,8.659219741821289
raw_native,8.0,cluster_merging,tp,48,7,9.016234397888184,8.016915321350098,8.494940757751465,10.216032981872559
raw_native,8.0,cluster_merging,tp,49,2,8.53007698059082,8.477569580078125,8.53007698059082,8.582584381103516
raw_native,8.0,cluster_merging,tp,50,4,8.474519729614258,8.034648895263672,8.112089157104492,9.204333305358887
raw_native,8.0,cluster_merging,tp,51,2,9.922220230102539,9.440287590026855,9.922220230102539,10.404153823852539
raw_native,8.0,cluster_merging,tp,53,2,8.557129859924316,8.521944046020508,8.557129859924316,8.592315673828125
raw_native,8.0,cluster_merging,tp,54,1,8.029489517211914,8.029489517211914,8.029489517211914,8.029489517211914
raw_native,8.0,cluster_merging,tp,57,1,8.902680397033691,8.902680397033691,8.902680397033691,8.902680397033691
raw_native,8.0,cluster_merging,tp,59,1,8.45106029510498,8.45106029510498,8.45106029510498,8.45106029510498
raw_native,8.0,cluster_merging,tp,60,1,9.388531684875488,9.388531684875488,9.388531684875488,9.388531684875488
raw_native,8.0,cluster_merging,tp,66,1,8.014741897583008,8.014741897583008,8.014741897583008,8.014741897583008
raw_native,8.0,cluster_merging,tp,67,2,8.240987777709961,8.167366027832031,8.240987777709961,8.31460952758789
raw_native,8.0,cluster_merging,tp,70,1,8.163386344909668,8.163386344909668,8.163386344909668,8.163386344909668
raw_native,8.0,cluster_merging,tp,72,1,8.373431205749512,8.373431205749512,8.373431205749512,8.373431205749512
raw_native,8.0,cluster_merging,tp,73,1,10.294720649719238,10.294720649719238,10.294720649719238,10.294720649719238
raw_native,8.0,cluster_merging,tp,74,1,8.028815269470215,8.028815269470215,8.028815269470215,8.028815269470215
raw_native,8.0,cluster_merging,tp,80,2,11.40391731262207,9.801460266113281,11.40391731262207,13.006375312805176
raw_native,8.0,cluster_merging,tp,91,1,14.244895935058594,14.244895935058594,14.244895935058594,14.244895935058594
raw_native,8.0,cluster_merging,tp,95,1,11.461969375610352,11.461969375610352,11.461969375610352,11.461969375610352
raw_native,8.0,duplicate_removal,unmatched_cluster,0,277561,31.934410095214844,21.24814796447754,31.7845458984375,42.52607345581055
raw_native,8.0,duplicate_removal,unmatched_cluster,1,254025,25.309782028198242,16.93006706237793,25.197370529174805,33.95290756225586
raw_native,8.0,duplicate_removal,unmatched_cluster,2,242697,21.586881637573242,14.468624114990234,21.19939422607422,29.06485939025879
raw_native,8.0,duplicate_removal,unmatched_cluster,3,235828,19.045007705688477,12.83560562133789,18.677602767944336,25.70650863647461
raw_native,8.0,duplicate_removal,unmatched_cluster,4,230553,17.172449111938477,11.64706039428711,16.897403717041016,23.1649112701416
raw_native,8.0,duplicate_removal,unmatched_cluster,5,225056,15.724180221557617,10.774730682373047,15.42376708984375,20.94379234313965
raw_native,8.0,duplicate_removal,unmatched_cluster,6,219544,14.562643051147461,10.115485191345215,14.215689659118652,19.329591751098633
raw_native,8.0,duplicate_removal,unmatched_cluster,7,213707,13.618882179260254,9.61229133605957,13.236333847045898,18.067584991455078
raw_native,8.0,duplicate_removal,unmatched_cluster,8,207239,12.833356857299805,9.257866859436035,12.427412986755371,16.947513580322266
raw_native,8.0,duplicate_removal,unmatched_cluster,9,200249,12.172444343566895,8.971256256103516,11.74103832244873,15.946810722351074
raw_native,8.0,duplicate_removal,unmatched_cluster,10,191609,11.622682571411133,8.765069961547852,11.178605079650879,15.085366249084473
raw_native,8.0,duplicate_removal,unmatched_cluster,11,182351,11.1553373336792,8.614263534545898,10.701440811157227,14.302532196044922
raw_native,8.0,duplicate_removal,unmatched_cluster,12,172130,10.768280982971191,8.491937637329102,10.317547798156738,13.637210845947266
raw_native,8.0,duplicate_removal,unmatched_cluster,13,160873,10.441276550292969,8.407530784606934,9.999987602233887,13.070242881774902
raw_native,8.0,duplicate_removal,unmatched_cluster,14,148777,10.163593292236328,8.33887004852295,9.739130020141602,12.545063018798828
raw_native,8.0,duplicate_removal,unmatched_cluster,15,136229,9.922685623168945,8.279391288757324,9.51382827758789,12.109176635742188
raw_native,8.0,duplicate_removal,unmatched_cluster,16,122707,9.723101615905762,8.238953590393066,9.333612442016602,11.71955680847168
raw_native,8.0,duplicate_removal,unmatched_cluster,17,109806,9.55789852142334,8.205655097961426,9.188602447509766,11.397411346435547
raw_native,8.0,duplicate_removal,unmatched_cluster,18,97089,9.418083190917969,8.181866645812988,9.062544822692871,11.109676361083984
raw_native,8.0,duplicate_removal,unmatched_cluster,19,84714,9.295604705810547,8.159406661987305,8.953889846801758,10.863802909851074
raw_native,8.0,duplicate_removal,unmatched_cluster,20,73048,9.19545841217041,8.143415451049805,8.869993209838867,10.657756805419922
raw_native,8.0,duplicate_removal,unmatched_cluster,21,62332,9.109542846679688,8.129495620727539,8.790657043457031,10.474115371704102
raw_native,8.0,duplicate_removal,unmatched_cluster,22,52740,9.031561851501465,8.118281364440918,8.723485946655273,10.334402084350586
raw_native,8.0,duplicate_removal,unmatched_cluster,23,44310,8.970319747924805,8.10666275024414,8.666271209716797,10.192988395690918
raw_native,8.0,duplicate_removal,unmatched_cluster,24,36505,8.921992301940918,8.096368789672852,8.623332023620605,10.099553108215332
raw_native,8.0,duplicate_removal,unmatched_cluster,25,30148,8.881571769714355,8.092205047607422,8.591598510742188,10.0100736618042
raw_native,8.0,duplicate_removal,unmatched_cluster,26,24487,8.846500396728516,8.086189270019531,8.559913635253906,9.932435989379883
raw_native,8.0,duplicate_removal,unmatched_cluster,27,19858,8.8213472366333,8.082413673400879,8.534427642822266,9.873404502868652
raw_native,8.0,duplicate_removal,unmatched_cluster,28,16031,8.797205924987793,8.077312469482422,8.510595321655273,9.81242561340332
raw_native,8.0,duplicate_removal,unmatched_cluster,29,12913,8.778260231018066,8.07708740234375,8.489343643188477,9.767328262329102
raw_native,8.0,duplicate_removal,unmatched_cluster,30,10305,8.791081428527832,8.072979927062988,8.495216369628906,9.792969703674316
raw_native,8.0,duplicate_removal,unmatched_cluster,31,8399,8.77833080291748,8.070465087890625,8.473929405212402,9.775308609008789
raw_native,8.0,duplicate_removal,unmatched_cluster,32,6714,8.780733108520508,8.067625045776367,8.482662200927734,9.783876419067383
raw_native,8.0,duplicate_removal,unmatched_cluster,33,5396,8.793440818786621,8.07257080078125,8.474815368652344,9.794845581054688
raw_native,8.0,duplicate_removal,unmatched_cluster,34,4481,8.800409317016602,8.076302528381348,8.474574089050293,9.778820037841797
raw_native,8.0,duplicate_removal,unmatched_cluster,35,3617,8.789917945861816,8.070886611938477,8.465222358703613,9.813438415527344
raw_native,8.0,duplicate_removal,unmatched_cluster,36,2956,8.812146186828613,8.074060440063477,8.465764999389648,9.794740676879883
raw_native,8.0,duplicate_removal,unmatched_cluster,37,2386,8.831754684448242,8.072328567504883,8.486126899719238,9.909758567810059
raw_native,8.0,duplicate_removal,unmatched_cluster,38,2024,8.860247611999512,8.076844215393066,8.502129554748535,9.913481712341309
raw_native,8.0,duplicate_removal,unmatched_cluster,39,1668,8.869769096374512,8.061126708984375,8.485201835632324,9.914314270019531
raw_native,8.0,duplicate_removal,unmatched_cluster,40,1441,8.889679908752441,8.06622314453125,8.5142240524292,10.037303924560547
raw_native,8.0,duplicate_removal,unmatched_cluster,41,1198,8.913253784179688,8.078161239624023,8.510478973388672,10.037511825561523
raw_native,8.0,duplicate_removal,unmatched_cluster,42,979,8.970830917358398,8.078959465026855,8.555892944335938,10.189599990844727
raw_native,8.0,duplicate_removal,unmatched_cluster,43,852,8.903706550598145,8.090065956115723,8.522513389587402,10.082870483398438
raw_native,8.0,duplicate_removal,unmatched_cluster,44,721,8.924579620361328,8.081326484680176,8.507560729980469,10.219720840454102
raw_native,8.0,duplicate_removal,unmatched_cluster,45,647,9.013477325439453,8.065553665161133,8.48963451385498,10.357128143310547
raw_native,8.0,duplicate_removal,unmatched_cluster,46,555,9.090527534484863,8.0680513381958,8.545598030090332,10.456329345703125
raw_native,8.0,duplicate_removal,unmatched_cluster,47,481,9.143814086914062,8.06991195678711,8.536080360412598,10.586833953857422
raw_native,8.0,duplicate_removal,unmatched_cluster,48,432,9.228691101074219,8.085765838623047,8.60222053527832,10.669835090637207
raw_native,8.0,duplicate_removal,unmatched_cluster,49,394,9.168896675109863,8.081897735595703,8.622876167297363,10.645258903503418
raw_native,8.0,duplicate_removal,unmatched_cluster,50,333,9.323443412780762,8.081377983093262,8.749940872192383,10.830887794494629
raw_native,8.0,duplicate_removal,unmatched_cluster,51,292,9.286534309387207,8.089949607849121,8.657094955444336,10.34402084350586
raw_native,8.0,duplicate_removal,unmatched_cluster,52,260,9.315591812133789,8.0960693359375,8.735175132751465,10.589078903198242
raw_native,8.0,duplicate_removal,unmatched_cluster,53,249,9.322089195251465,8.102797508239746,8.72598934173584,10.822405815124512
raw_native,8.0,duplicate_removal,unmatched_cluster,54,229,9.323079109191895,8.124140739440918,8.736722946166992,10.832883834838867
raw_native,8.0,duplicate_removal,unmatched_cluster,55,201,9.380634307861328,8.121051788330078,8.661264419555664,11.041869163513184
raw_native,8.0,duplicate_removal,unmatched_cluster,56,188,9.449777603149414,8.08375072479248,8.766416549682617,10.986627578735352
raw_native,8.0,duplicate_removal,unmatched_cluster,57,169,9.669610977172852,8.08475399017334,8.818205833435059,11.199191093444824
raw_native,8.0,duplicate_removal,unmatched_cluster,58,153,9.57941722869873,8.06147575378418,8.756226539611816,11.355855941772461
raw_native,8.0,duplicate_removal,unmatched_cluster,59,135,9.477799415588379,8.072855949401855,8.730691909790039,10.717243194580078
raw_native,8.0,duplicate_removal,unmatched_cluster,60,112,9.583415031433105,8.062479972839355,8.749191284179688,11.563003540039062
raw_native,8.0,duplicate_removal,unmatched_cluster,61,125,9.836128234863281,8.14094066619873,8.727081298828125,13.450469970703125
raw_native,8.0,duplicate_removal,unmatched_cluster,62,114,9.758971214294434,8.14989185333252,8.780088424682617,12.819873809814453
raw_native,8.0,duplicate_removal,unmatched_cluster,63,105,9.694634437561035,8.179012298583984,8.781574249267578,12.68195629119873
raw_native,8.0,duplicate_removal,unmatched_cluster,64,95,9.489106178283691,8.170648574829102,8.935535430908203,11.514620780944824
raw_native,8.0,duplicate_removal,unmatched_cluster,65,97,9.76347541809082,8.128802299499512,8.910506248474121,12.351130485534668
raw_native,8.0,duplicate_removal,unmatched_cluster,66,99,9.720771789550781,8.112800598144531,8.6756591796875,12.09272575378418
raw_native,8.0,duplicate_removal,unmatched_cluster,67,84,9.720527648925781,8.127643585205078,8.799276351928711,11.96707534790039
raw_native,8.0,duplicate_removal,unmatched_cluster,68,77,9.379786491394043,8.084861755371094,8.72199535369873,11.240546226501465
raw_native,8.0,duplicate_removal,unmatched_cluster,69,68,9.45033073425293,8.102684020996094,8.47042179107666,11.856317520141602
raw_native,8.0,duplicate_removal,unmatched_cluster,70,68,9.396926879882812,8.081759452819824,8.694915771484375,10.955941200256348
raw_native,8.0,duplicate_removal,unmatched_cluster,71,66,9.735518455505371,8.053107261657715,8.596548080444336,15.020355224609375
raw_native,8.0,duplicate_removal,unmatched_cluster,72,60,9.05701732635498,8.105914115905762,8.537403106689453,10.720300674438477
raw_native,8.0,duplicate_removal,unmatched_cluster,73,50,9.554363250732422,8.092504501342773,8.692285537719727,11.573531150817871
raw_native,8.0,duplicate_removal,unmatched_cluster,74,48,9.962861061096191,8.175076484680176,8.80998420715332,14.808256149291992
raw_native,8.0,duplicate_removal,unmatched_cluster,75,48,9.602128028869629,8.097736358642578,8.7291841506958,12.07380485534668
raw_native,8.0,duplicate_removal,unmatched_cluster,76,45,9.888192176818848,8.125818252563477,8.562408447265625,15.071721076965332
raw_native,8.0,duplicate_removal,unmatched_cluster,77,40,10.213603019714355,8.137822151184082,8.979429244995117,14.83924388885498
raw_native,8.0,duplicate_removal,unmatched_cluster,78,39,10.605243682861328,8.158709526062012,9.177279472351074,14.871899604797363
raw_native,8.0,duplicate_removal,unmatched_cluster,79,34,10.16360855102539,8.175180435180664,8.979026794433594,14.78182601928711
raw_native,8.0,duplicate_removal,unmatched_cluster,80,39,10.45167350769043,8.14771842956543,8.856754302978516,15.330023765563965
raw_native,8.0,duplicate_removal,unmatched_cluster,81,39,10.166257858276367,8.209994316101074,8.79643440246582,15.121569633483887
raw_native,8.0,duplicate_removal,unmatched_cluster,82,28,9.623866081237793,8.11699104309082,8.641168594360352,12.930326461791992
raw_native,8.0,duplicate_removal,unmatched_cluster,83,35,10.844282150268555,8.137405395507812,8.94808578491211,15.2235746383667
raw_native,8.0,duplicate_removal,unmatched_cluster,84,29,10.462140083312988,8.206995964050293,9.358928680419922,14.871337890625
raw_native,8.0,duplicate_removal,unmatched_cluster,85,20,9.996861457824707,8.103019714355469,8.583855628967285,14.792010307312012
raw_native,8.0,duplicate_removal,unmatched_cluster,86,20,10.65478229522705,8.065166473388672,8.834020614624023,15.156316757202148
raw_native,8.0,duplicate_removal,unmatched_cluster,87,20,11.541162490844727,8.172050476074219,11.872196197509766,15.926775932312012
raw_native,8.0,duplicate_removal,unmatched_cluster,88,21,11.117195129394531,8.43393325805664,10.236272811889648,14.48270034790039
