domain,sample_type,gt_unit_id,frame,top1_score,top2_score,winner_template,winner_margin
raw_native,gt,793.0,7239164,18.96237,18.239975,216,0.72239494
raw_native,background,,7266062,8.369754,6.7668595,53,1.6028943
raw_native,background,,7266070,11.047364,8.775058,211,2.2723064
raw_native,background,,7266886,7.675928,6.7642183,368,0.9117098
raw_native,background,,7296145,29.295065,27.847282,226,1.4477825
raw_native,background,,7299561,5.3672905,4.546214,341,0.8210764
raw_native,background,,7302287,16.668238,14.854579,255,1.8136587
raw_native,background,,7303707,5.4894905,5.342468,30,0.14702272
raw_native,background,,7309740,10.506602,8.700436,185,1.8061666
raw_native,background,,7312628,7.584391,7.288364,181,0.29602718
raw_native,background,,7313409,7.152205,6.232722,12,0.9194832
raw_native,background,,7317679,6.4578705,6.167113,175,0.29075766
raw_native,gt,2143.0,7261400,28.786266,23.345886,274,5.44038
raw_native,gt,337.0,7311922,9.3372755,8.332336,504,1.0049391
raw_native,gt,664.0,7317955,14.815007,14.764283,546,0.05072403
raw_native,gt,1300.0,7305254,31.821394,27.909218,275,3.9121761
raw_native,gt,1129.0,7272054,25.909061,22.258554,543,3.650507
raw_native,background,,7329670,14.0223,11.644761,503,2.3775387
raw_native,background,,7329671,15.191178,12.931664,488,2.2595139
raw_native,background,,7354592,10.323393,8.776108,441,1.5472851
raw_native,background,,7359477,13.134183,12.952924,300,0.18125916
raw_native,background,,7362414,9.399575,8.113055,510,1.28652
raw_native,background,,7368046,7.057096,4.2127056,475,2.8443904
raw_native,background,,7371889,12.9545965,9.724307,266,3.2302895
raw_native,background,,7372888,19.894579,14.283688,320,5.6108913
raw_native,gt,94.0,7377228,17.657276,14.776826,273,2.8804502
raw_native,gt,1143.0,7364100,18.176083,16.596642,272,1.5794411
raw_native,background,,7380904,15.405868,14.546973,549,0.85889435
raw_native,background,,7391025,5.0712924,4.942606,63,0.12868643
raw_native,background,,7405141,16.43941,9.621136,302,6.8182735
raw_native,background,,7410276,14.769929,13.477047,214,1.292882
raw_native,background,,7420797,23.170338,18.77088,40,4.399458
raw_native,background,,7420798,24.36984,18.937643,40,5.4321976
raw_native,gt,664.0,7434120,12.791432,9.72705,193,3.0643826
raw_native,gt,1300.0,7386832,21.067812,15.175688,187,5.892124
raw_native,gt,1122.0,7392758,12.760586,11.448088,231,1.3124981
raw_native,gt,1122.0,7435145,24.98627,20.334305,258,4.651966
raw_native,gt,1129.0,7424167,24.389484,22.779215,259,1.6102695
raw_native,background,,7448324,12.5200205,4.8264565,176,7.693564
raw_native,background,,7448340,15.2786875,11.383165,3,3.895522
raw_native,background,,7465287,7.3369765,6.907709,58,0.4292674
raw_native,background,,7468876,7.2952585,6.653387,334,0.64187145
raw_native,background,,7479937,9.574838,6.010696,498,3.5641418
raw_native,gt,337.0,7462001,19.61148,14.286591,512,5.32489
raw_native,gt,337.0,7463061,13.950472,13.874185,550,0.07628727
raw_native,gt,1143.0,7447702,7.31724,7.066823,20,0.25041723
raw_native,gt,1122.0,7493835,9.398573,8.53195,46,0.8666229
raw_native,background,,7503356,5.636803,5.2353783,511,0.40142488
raw_native,background,,7505126,11.284452,8.7194605,10,2.564992
raw_native,background,,7506265,7.3650846,7.202983,587,0.16210175
raw_native,background,,7506862,20.290176,19.03565,218,1.2545261
raw_native,background,,7524189,8.4611635,7.548442,550,0.91272163
raw_native,background,,7531418,20.762932,19.44453,192,1.3184013
raw_native,background,,7551563,6.12221,5.4384627,460,0.6837473
raw_native,gt,1143.0,7538791,23.515297,18.07736,303,5.437937
raw_native,gt,1143.0,7543460,14.484624,14.38105,26,0.1035738
raw_native,gt,720.0,7531154,23.214746,15.437093,176,7.7776537
raw_native,gt,1129.0,7559765,21.428621,16.360754,16,5.0678673
raw_native,background,,7562085,16.21812,13.276819,273,2.9413013
raw_native,background,,7572583,13.2575245,8.310211,294,4.9473133
raw_native,background,,7574569,13.77621,12.685458,149,1.0907516
raw_native,background,,7589694,20.147568,18.108368,260,2.0391998
raw_native,background,,7589755,21.032976,17.674232,182,3.3587437
raw_native,background,,7589957,6.7108626,6.243744,177,0.46711874
raw_native,background,,7594909,13.57024,13.3557,131,0.21454048
raw_native,background,,7599868,7.3281612,6.912713,523,0.4154482
raw_native,background,,7612928,5.386218,5.0779567,181,0.3082614
raw_native,gt,337.0,7611952,23.671335,14.731016,473,8.940319
raw_native,gt,1143.0,7607237,20.842302,19.131622,270,1.71068
raw_native,background,,7621440,19.345041,11.74191,19,7.6031313
raw_native,background,,7630909,16.349218,13.292239,197,3.0569792
raw_native,background,,7639677,18.758457,11.762366,315,6.996091
raw_native,background,,7644290,6.64647,5.7553453,326,0.8911247
raw_native,background,,7653690,9.38763,8.984286,268,0.40334415
raw_native,background,,7654426,14.706877,8.922519,429,5.784358
raw_native,gt,1300.0,7631343,16.001839,12.642599,301,3.3592396
raw_native,gt,793.0,7630653,18.157364,13.246437,112,4.910927
raw_native,background,,7687049,6.77278,6.619163,484,0.1536169
raw_native,background,,7687247,45.284206,31.047789,237,14.236418
raw_native,background,,7692722,12.786177,6.323421,211,6.4627557
raw_native,background,,7706485,5.480903,4.7119226,163,0.7689805
raw_native,background,,7712042,9.615897,8.963432,200,0.65246487
raw_native,background,,7727351,27.09443,26.880991,207,0.21343994
raw_native,background,,7729522,17.376484,10.736979,302,6.6395054
raw_native,gt,2143.0,7704418,26.8766,25.34946,407,1.5271397
raw_native,gt,720.0,7715022,26.811916,24.346405,290,2.4655113
raw_native,background,,7746334,5.105264,4.7094026,19,0.39586163
raw_native,background,,7751648,20.534157,15.58293,210,4.951227
raw_native,background,,7758650,5.6868925,5.620025,188,0.06686735
raw_native,background,,7769734,6.821467,6.431696,47,0.38977098
raw_native,background,,7776539,7.700416,6.810022,254,0.8903942
raw_native,background,,7792880,5.5783806,5.439811,6,0.13856936
raw_native,background,,7797862,7.324407,5.949989,41,1.3744183
raw_native,gt,793.0,7754360,18.528976,11.660494,112,6.8684826
raw_native,background,,7804632,8.625267,6.7787714,30,1.8464956
raw_native,background,,7812385,13.011411,12.435108,414,0.5763025
raw_native,background,,7822306,9.934237,9.307679,11,0.62655735
raw_native,background,,7831484,10.224725,8.820267,330,1.404458
raw_native,background,,7845018,8.87035,7.407581,541,1.462769
raw_native,background,,7845733,5.803168,5.5694466,43,0.23372126
raw_native,background,,7846353,26.728184,23.234009,208,3.494175
raw_native,background,,7853338,8.289252,7.9555206,467,0.33373165
raw_native,background,,7855349,9.407967,5.053357,509,4.3546095
raw_native,gt,337.0,7858198,26.564613,17.428387,328,9.136227
raw_native,gt,720.0,7827228,24.206425,17.677513,226,6.5289116
raw_native,gt,793.0,7848478,21.407736,15.630118,112,5.7776175
raw_native,background,,7881686,13.332944,8.704798,302,4.628146
raw_native,background,,7886061,12.826316,12.419809,290,0.40650654
raw_native,background,,7887409,11.336383,9.569281,297,1.7671022
raw_native,background,,7888640,22.175762,18.35044,18,3.825323
raw_native,background,,7892607,7.6452127,6.1448035,5,1.5004091
raw_native,background,,7899485,23.279861,20.340992,22,2.9388695
raw_native,background,,7899719,8.526072,7.969388,393,0.55668354
raw_native,background,,7903113,9.24506,8.547289,184,0.6977711
raw_native,background,,7909126,6.6360736,6.2255507,358,0.41052294
raw_native,background,,7916830,12.399879,8.590599,294,3.8092804
raw_native,gt,337.0,7904058,15.809866,10.705189,352,5.104677
raw_native,gt,1300.0,7886721,17.815205,14.537848,197,3.2773561
raw_native,gt,1122.0,7883468,30.785248,29.443663,259,1.3415852
raw_native,background,,7922332,8.608272,8.411643,81,0.19662857
raw_native,background,,7923902,8.307299,7.574245,524,0.7330537
raw_native,background,,7941268,11.295591,10.57482,463,0.7207718
raw_native,background,,7942591,8.138022,7.9457994,18,0.19222307
raw_native,background,,7967914,10.944014,9.197441,416,1.7465725
raw_native,background,,7975807,12.496584,7.9052896,193,4.5912943
raw_native,background,,7975916,21.12512,19.154057,39,1.9710636
raw_native,background,,7978077,13.453248,11.455034,410,1.9982138
raw_native,gt,94.0,7965954,15.542633,14.359707,304,1.1829262
raw_native,gt,664.0,7950169,18.544582,13.564351,182,4.9802313
raw_native,gt,1300.0,7958996,9.600803,8.608007,149,0.99279594
raw_native,background,,8011291,15.074846,15.032143,240,0.04270363
raw_native,background,,8019014,13.155156,10.989006,74,2.16615
raw_native,background,,8033382,11.50096,8.461944,57,3.0390167
raw_native,background,,8036650,16.370966,11.550205,59,4.8207607
raw_native,gt,2143.0,7986424,22.296774,19.98416,124,2.3126144
raw_native,gt,94.0,8014865,22.414808,18.913166,182,3.5016422
raw_native,gt,720.0,7992948,13.421423,11.225707,184,2.195716
raw_native,gt,793.0,8027341,25.372036,21.64827,192,3.7237663
raw_native,gt,1129.0,7982802,24.198399,14.870331,301,9.328068
raw_native,gt,1129.0,8036888,39.4164,37.95482,433,1.4615822
raw_native,background,,8052975,7.9667263,7.9316306,474,0.03509569
raw_native,background,,8059477,8.904915,7.881126,391,1.0237889
raw_native,background,,8077884,5.498855,5.3948846,156,0.10397053
raw_native,background,,8080314,6.515358,5.452729,287,1.0626287
raw_native,background,,8080596,10.8112335,9.516204,467,1.2950296
raw_native,gt,1143.0,8042243,12.970456,10.856135,525,2.1143208
raw_native,gt,1143.0,8095395,27.630266,22.127556,192,5.5027103
raw_native,gt,1122.0,8047860,15.484193,13.004052,334,2.4801407
raw_native,gt,1122.0,8085383,12.186297,9.441745,26,2.7445526
raw_native,background,,8103884,8.985929,8.642763,270,0.3431654
raw_native,background,,8116052,5.2325163,4.8588166,211,0.37369967
raw_native,background,,8118197,14.371354,9.022458,243,5.348896
raw_native,background,,8144954,7.9118333,7.657383,178,0.25445032
raw_native,background,,8148044,4.809579,3.98909,570,0.8204889
raw_native,background,,8156090,7.6933136,6.444372,278,1.2489414
raw_native,gt,94.0,8114252,8.320839,7.8816123,61,0.43922663
raw_native,gt,94.0,8131020,12.58295,11.839753,496,0.7431965
raw_native,gt,337.0,8146587,21.867022,21.80151,212,0.0655117
raw_native,gt,1143.0,8152916,12.594896,11.72143,143,0.8734665
raw_native,gt,1122.0,8111067,14.998422,14.4854145,300,0.51300716
raw_native,background,,8160041,24.755733,18.305868,40,6.4498653
raw_native,background,,8161850,23.53933,13.735992,243,9.803337
raw_native,background,,8163903,7.120796,5.8496385,175,1.2711577
raw_native,background,,8173105,14.549972,12.675326,279,1.8746452
raw_native,background,,8173196,7.8910766,7.6994734,25,0.19160318
raw_native,background,,8179924,13.581399,12.372677,498,1.2087221
raw_native,background,,8199437,8.872545,7.4409966,16,1.4315486
raw_native,background,,8199776,6.9236946,6.6137896,211,0.30990505
raw_native,background,,8202604,11.360741,7.087346,86,4.2733946
raw_native,background,,8202957,5.8375096,4.4369884,82,1.4005213
raw_native,background,,8206084,20.376133,19.791826,496,0.5843067
raw_native,gt,337.0,8201352,11.172868,9.629115,497,1.5437527
raw_native,gt,1143.0,8181514,16.174314,10.813827,69,5.360488
raw_native,gt,1143.0,8203521,13.168609,9.350037,5,3.818572
raw_native,gt,1300.0,8171517,45.71722,39.119495,23,6.597725
raw_native,gt,1300.0,8184937,9.419603,8.412314,154,1.0072889
raw_native,gt,793.0,8181243,22.01307,16.878723,112,5.134346
raw_native,background,,8222485,10.288742,9.542484,118,0.7462578
raw_native,background,,8224404,15.930139,14.04137,473,1.8887682
raw_native,background,,8225417,13.650964,10.007841,56,3.6431227
raw_native,background,,8233936,5.0657024,4.943778,513,0.1219244
raw_native,background,,8251215,13.054148,11.0903225,201,1.9638252
raw_native,background,,8251679,8.628856,6.7868214,38,1.8420343
raw_native,background,,8258353,9.994153,9.756847,250,0.23730564
raw_native,background,,8267250,29.57086,25.6039,232,3.966959
raw_native,background,,8269255,11.944008,8.566457,199,3.377551
raw_native,gt,2143.0,8228227,22.0616,21.776669,124,0.28493118
raw_native,gt,2143.0,8252022,28.092007,18.600332,124,9.491674
raw_native,gt,2143.0,8257472,31.186533,31.084019,210,0.10251427
raw_native,gt,720.0,8229865,10.249874,9.115258,201,1.1346159
raw_native,gt,720.0,8251525,12.277875,11.142333,144,1.1355419
raw_native,background,,8287336,15.247173,15.197154,42,0.050019264
raw_native,background,,8303085,11.296882,10.493372,140,0.8035097
raw_native,background,,8304891,10.939762,7.511599,53,3.428163
raw_native,background,,8305871,9.869505,7.8397684,172,2.0297365
raw_native,background,,8310199,8.395097,7.1740007,304,1.221096
raw_native,background,,8316961,24.819859,15.938419,407,8.881439
raw_native,background,,8333387,5.099009,4.087514,95,1.0114951
raw_native,gt,720.0,8311917,18.938478,17.059278,277,1.8792
raw_native,gt,664.0,8318034,22.407207,15.967519,320,6.4396887
raw_native,gt,793.0,8283777,19.344122,17.221025,273,2.1230965
raw_native,background,,8341713,9.667465,8.371946,116,1.2955189
raw_native,background,,8360259,6.235098,6.1160502,523,0.11904764
raw_native,background,,8365167,13.323193,10.187117,390,3.136076
raw_native,background,,8368951,15.006073,10.507136,215,4.4989367
raw_native,background,,8371543,7.810924,6.479492,322,1.3314319
raw_native,background,,8371609,3.1894631,3.1755192,586,0.013943911
raw_native,background,,8393724,5.11088,4.8099184,177,0.3009615
raw_native,gt,2143.0,8357291,27.540318,27.191122,303,0.34919548
raw_native,gt,2143.0,8361154,25.67323,22.258791,124,3.4144382
raw_native,gt,94.0,8387759,7.9773374,7.9366555,227,0.04068184
raw_native,gt,337.0,8392244,13.987096,9.686094,197,4.3010015
raw_native,gt,664.0,8398905,18.404171,18.198074,112,0.20609665
raw_native,gt,1300.0,8376596,14.109649,12.812413,190,1.2972355
raw_native,background,,8411119,24.300226,16.014002,206,8.286224
raw_native,background,,8418005,12.552547,10.446299,210,2.1062489
raw_native,background,,8445793,7.660652,7.5304418,242,0.1302104
raw_native,background,,8446594,8.136243,6.11094,475,2.025303
raw_native,background,,8448802,6.926414,6.6741233,13,0.25229073
raw_native,gt,1143.0,8414381,19.271635,18.202566,188,1.0690689
raw_native,gt,720.0,8446831,16.214218,12.456008,413,3.7582102
raw_native,gt,1122.0,8415736,7.739215,6.1165066,171,1.6227083
raw_native,background,,8465997,14.569999,9.920592,63,4.6494064
raw_native,background,,8471999,4.8085985,4.768083,201,0.040515423
raw_native,background,,8484860,8.701091,7.8039947,528,0.89709616
raw_native,background,,8491014,33.64752,30.279387,552,3.3681316
raw_native,background,,8497106,4.8462944,4.3713846,402,0.47490978
raw_native,background,,8506485,27.02002,24.717365,316,2.3026543
raw_native,gt,2143.0,8462010,24.030918,15.305814,124,8.725104
raw_native,gt,1143.0,8511692,12.625069,8.697273,426,3.9277954
raw_native,gt,664.0,8480105,8.958045,6.8123865,166,2.1456585
raw_native,gt,664.0,8481965,22.628813,18.711056,66,3.917757
raw_native,gt,664.0,8504772,15.056258,14.720906,230,0.33535194
raw_native,gt,1300.0,8495994,12.972812,11.064951,3,1.9078608
raw_native,gt,1122.0,8494072,14.189334,11.742582,63,2.4467516
raw_native,background,,8532157,7.6980762,7.644097,211,0.053979397
raw_native,background,,8533633,5.658408,5.1409492,81,0.5174589
raw_native,background,,8545934,6.32432,5.682794,47,0.64152575
raw_native,background,,8555101,14.151299,11.062656,292,3.088643
raw_native,background,,8556301,4.340185,3.909331,370,0.43085408
raw_native,background,,8572196,16.75382,12.497353,286,4.256468
raw_native,background,,8572260,10.952526,10.771234,140,0.18129253
raw_native,gt,337.0,8571498,18.56965,15.267768,273,3.3018827
raw_native,gt,720.0,8551917,11.868732,10.981483,12,0.887249
raw_native,gt,664.0,8537372,24.83311,20.481873,181,4.3512383
raw_native,gt,664.0,8571330,25.282263,24.938263,290,0.34399986
raw_native,background,,8595624,34.521717,31.985039,453,2.5366783
raw_native,background,,8601155,18.720201,17.97184,541,0.7483616
raw_native,background,,8603933,11.927819,11.47993,288,0.44788933
raw_native,background,,8609753,16.43673,15.9665985,218,0.47013092
raw_native,background,,8618098,24.11144,17.727604,243,6.3838367
raw_native,gt,94.0,8608162,23.430323,16.184889,320,7.245434
raw_native,gt,337.0,8586493,13.297719,12.144281,311,1.1534376
raw_native,gt,337.0,8602833,10.6077795,10.378146,497,0.22963333
raw_native,gt,664.0,8580668,9.791434,9.065557,347,0.72587776
raw_native,gt,1122.0,8599856,34.909786,26.269632,465,8.640154
raw_native,background,,8645548,15.257925,11.884137,26,3.3737879
raw_native,background,,8654185,15.317708,12.782452,5,2.5352564
raw_native,background,,8660768,11.438474,8.944231,315,2.4942427
raw_native,background,,8664210,7.5623717,6.6840377,177,0.87833405
raw_native,background,,8667765,6.8815327,6.0625944,211,0.81893826
raw_native,background,,8671762,6.40971,6.0319095,530,0.37780046
raw_native,background,,8687113,4.976411,4.9192705,421,0.05714035
raw_native,background,,8691997,11.183075,9.341552,35,1.8415232
raw_native,gt,2143.0,8679560,26.569159,25.717426,407,0.85173225
raw_native,gt,337.0,8693035,18.203987,14.396914,68,3.8070736
raw_native,gt,1143.0,8656557,17.094526,16.775217,150,0.31930923
raw_native,gt,720.0,8694795,6.7133436,6.5550423,403,0.15830135
raw_native,gt,664.0,8666137,20.169718,17.268896,372,2.9008217
raw_native,gt,1129.0,8663544,30.26517,12.696413,301,17.568756
raw_native,background,,8703356,8.592297,5.8912487,503,2.701048
raw_native,background,,8708604,5.1648207,4.9058566,391,0.25896406
raw_native,background,,8712143,21.962687,15.041383,320,6.9213037
raw_native,background,,8720061,5.8490167,5.4125204,302,0.43649626
raw_native,background,,8720573,6.0414267,5.591322,71,0.4501047
raw_native,background,,8739827,8.755229,6.6258817,144,2.1293473
raw_native,gt,1143.0,8752840,16.680927,12.505416,265,4.1755114
