domain,Th_learned,stage,status,peel,events,score_mean,score_q10,score_median,score_q90
denoised,8.0,detection_template,tp,70,5,8.584115982055664,8.03164291381836,8.317680358886719,9.270315170288086
denoised,8.0,detection_template,tp,71,4,8.430904388427734,8.100261688232422,8.43424129486084,8.758879661560059
denoised,8.0,detection_template,tp,72,2,8.158913612365723,8.084113121032715,8.158913612365723,8.23371410369873
denoised,8.0,detection_template,tp,73,2,8.171092987060547,8.117215156555176,8.171092987060547,8.224969863891602
denoised,8.0,detection_template,tp,74,4,8.60539722442627,8.119966506958008,8.248319625854492,9.37648868560791
denoised,8.0,detection_template,tp,77,1,8.093100547790527,8.093100547790527,8.093100547790527,8.093100547790527
denoised,8.0,detection_template,tp,78,1,8.214873313903809,8.214873313903809,8.214873313903809,8.214873313903809
denoised,8.0,detection_template,tp,79,1,8.218374252319336,8.218374252319336,8.218374252319336,8.218374252319336
denoised,8.0,detection_template,tp,80,1,20.428316116333008,20.428316116333008,20.428316116333008,20.428316116333008
denoised,8.0,detection_template,tp,82,1,8.013749122619629,8.013749122619629,8.013749122619629,8.013749122619629
denoised,8.0,detection_template,tp,84,1,24.06464958190918,24.06464958190918,24.06464958190918,24.06464958190918
denoised,8.0,detection_template,tp,85,1,8.354934692382812,8.354934692382812,8.354934692382812,8.354934692382812
denoised,8.0,detection_template,tp,86,1,8.585707664489746,8.585707664489746,8.585707664489746,8.585707664489746
denoised,8.0,detection_template,tp,89,1,9.390417098999023,9.390417098999023,9.390417098999023,9.390417098999023
denoised,8.0,detection_template,tp,91,1,8.078964233398438,8.078964233398438,8.078964233398438,8.078964233398438
denoised,8.0,detection_template,tp,93,3,8.322379112243652,8.009055137634277,8.026935577392578,8.75387954711914
denoised,8.0,detection_template,tp,94,1,8.302727699279785,8.302727699279785,8.302727699279785,8.302727699279785
denoised,8.0,detection_template,tp,97,1,8.0589017868042,8.0589017868042,8.0589017868042,8.0589017868042
denoised,8.0,final_clustering,unmatched_cluster,0,273714,41.23942184448242,28.051897048950195,39.9415283203125,55.483341217041016
denoised,8.0,final_clustering,unmatched_cluster,1,251382,32.57006072998047,22.021892547607422,32.33687210083008,43.23136520385742
denoised,8.0,final_clustering,unmatched_cluster,2,243151,27.88132095336914,19.3621826171875,27.66404914855957,36.57712173461914
denoised,8.0,final_clustering,unmatched_cluster,3,238033,24.69411849975586,17.270038604736328,24.016326904296875,32.873809814453125
denoised,8.0,final_clustering,unmatched_cluster,4,233336,22.284500122070312,15.633392333984375,21.599037170410156,29.841426849365234
denoised,8.0,final_clustering,unmatched_cluster,5,228411,20.38912010192871,14.415238380432129,19.982406616210938,27.04537010192871
denoised,8.0,final_clustering,unmatched_cluster,6,224914,18.847381591796875,13.444245338439941,18.551849365234375,24.594139099121094
denoised,8.0,final_clustering,unmatched_cluster,7,222252,17.55975914001465,12.681082725524902,17.207252502441406,22.67389678955078
denoised,8.0,final_clustering,unmatched_cluster,8,220006,16.467538833618164,12.064149856567383,16.03253173828125,21.253604888916016
denoised,8.0,final_clustering,unmatched_cluster,9,218229,15.538724899291992,11.572022438049316,15.066473007202148,20.071216583251953
denoised,8.0,final_clustering,unmatched_cluster,10,217010,14.738945007324219,11.167486190795898,14.25155258178711,19.01055335998535
denoised,8.0,final_clustering,unmatched_cluster,11,215709,14.044754981994629,10.834760665893555,13.558366775512695,17.965579986572266
denoised,8.0,final_clustering,unmatched_cluster,12,215390,13.436434745788574,10.545209884643555,12.951546669006348,17.008066177368164
denoised,8.0,final_clustering,unmatched_cluster,13,214427,12.910898208618164,10.288420677185059,12.443510055541992,16.171672821044922
denoised,8.0,final_clustering,unmatched_cluster,14,214095,12.448013305664062,10.074084281921387,12.008986473083496,15.42272663116455
denoised,8.0,final_clustering,unmatched_cluster,15,213054,12.041918754577637,9.875484466552734,11.627571105957031,14.758996963500977
denoised,8.0,final_clustering,unmatched_cluster,16,212791,11.685617446899414,9.702010154724121,11.307906150817871,14.158687591552734
denoised,8.0,final_clustering,unmatched_cluster,17,212444,11.368636131286621,9.54591178894043,11.022720336914062,13.630669593811035
denoised,8.0,final_clustering,unmatched_cluster,18,212261,11.087474822998047,9.39823055267334,10.773543357849121,13.163787841796875
denoised,8.0,final_clustering,unmatched_cluster,19,212112,10.833337783813477,9.263839721679688,10.551252365112305,12.74694538116455
denoised,8.0,final_clustering,unmatched_cluster,20,211724,10.606761932373047,9.141464233398438,10.349924087524414,12.360942840576172
denoised,8.0,final_clustering,unmatched_cluster,21,211630,10.402582168579102,9.026865005493164,10.170066833496094,12.039411544799805
denoised,8.0,final_clustering,unmatched_cluster,22,210874,10.217938423156738,8.921440124511719,10.006803512573242,11.735551834106445
denoised,8.0,final_clustering,unmatched_cluster,23,210172,10.050393104553223,8.823920249938965,9.85633659362793,11.471280097961426
denoised,8.0,final_clustering,unmatched_cluster,24,210062,9.894775390625,8.732760429382324,9.713679313659668,11.231412887573242
denoised,8.0,final_clustering,unmatched_cluster,25,209045,9.755486488342285,8.6538724899292,9.584582328796387,11.017630577087402
denoised,8.0,final_clustering,unmatched_cluster,26,207971,9.627998352050781,8.577047348022461,9.469132423400879,10.823565483093262
denoised,8.0,final_clustering,unmatched_cluster,27,206809,9.508642196655273,8.507604598999023,9.357939720153809,10.643633842468262
denoised,8.0,final_clustering,unmatched_cluster,28,205119,9.399301528930664,8.443015098571777,9.256889343261719,10.481972694396973
denoised,8.0,final_clustering,unmatched_cluster,29,203164,9.302237510681152,8.388832092285156,9.166202545166016,10.3372802734375
denoised,8.0,final_clustering,unmatched_cluster,30,200544,9.212324142456055,8.34288501739502,9.078699111938477,10.201519966125488
denoised,8.0,final_clustering,unmatched_cluster,31,198124,9.128314018249512,8.300448417663574,8.997442245483398,10.072526931762695
denoised,8.0,final_clustering,unmatched_cluster,32,194711,9.05184268951416,8.262474060058594,8.922706604003906,9.957054138183594
denoised,8.0,final_clustering,unmatched_cluster,33,190634,8.981010437011719,8.229814529418945,8.853902816772461,9.847542762756348
denoised,8.0,final_clustering,unmatched_cluster,34,185985,8.916426658630371,8.202967643737793,8.790526390075684,9.747903823852539
denoised,8.0,final_clustering,unmatched_cluster,35,181009,8.857749938964844,8.179749488830566,8.732836723327637,9.650765419006348
denoised,8.0,final_clustering,unmatched_cluster,36,175235,8.802718162536621,8.158210754394531,8.679800033569336,9.565367698669434
denoised,8.0,final_clustering,unmatched_cluster,37,169136,8.753896713256836,8.141901016235352,8.631723403930664,9.484607696533203
denoised,8.0,final_clustering,unmatched_cluster,38,162130,8.709711074829102,8.126510620117188,8.586018562316895,9.41168212890625
denoised,8.0,final_clustering,unmatched_cluster,39,154442,8.669346809387207,8.113304138183594,8.545921325683594,9.345622062683105
denoised,8.0,final_clustering,unmatched_cluster,40,146620,8.631617546081543,8.100675582885742,8.510083198547363,9.281646728515625
denoised,8.0,final_clustering,unmatched_cluster,41,137791,8.600110054016113,8.09354305267334,8.478928565979004,9.227653503417969
denoised,8.0,final_clustering,unmatched_cluster,42,129364,8.56977367401123,8.084894180297852,8.449300765991211,9.17577075958252
denoised,8.0,final_clustering,unmatched_cluster,43,121044,8.540694236755371,8.077555656433105,8.420806884765625,9.12613582611084
denoised,8.0,final_clustering,unmatched_cluster,44,112077,8.515296936035156,8.070648193359375,8.39564323425293,9.082717895507812
denoised,8.0,final_clustering,unmatched_cluster,45,103552,8.49213695526123,8.065994262695312,8.373946189880371,9.037781715393066
denoised,8.0,final_clustering,unmatched_cluster,46,95059,8.472566604614258,8.061717987060547,8.354070663452148,9.004776000976562
denoised,8.0,final_clustering,unmatched_cluster,47,86454,8.455628395080566,8.058399200439453,8.337156295776367,8.973973274230957
denoised,8.0,final_clustering,unmatched_cluster,48,78725,8.437106132507324,8.05400276184082,8.320241928100586,8.93736743927002
denoised,8.0,final_clustering,unmatched_cluster,49,70831,8.422525405883789,8.051456451416016,8.304803848266602,8.91368293762207
denoised,8.0,final_clustering,unmatched_cluster,50,63775,8.411205291748047,8.04882526397705,8.292146682739258,8.88910961151123
denoised,8.0,final_clustering,unmatched_cluster,51,56905,8.400898933410645,8.046797752380371,8.279624938964844,8.87075138092041
denoised,8.0,final_clustering,unmatched_cluster,52,50710,8.388646125793457,8.043668746948242,8.267068862915039,8.846504211425781
denoised,8.0,final_clustering,unmatched_cluster,53,44784,8.382767677307129,8.04282283782959,8.256282806396484,8.83627986907959
denoised,8.0,final_clustering,unmatched_cluster,54,39409,8.375364303588867,8.040966033935547,8.252410888671875,8.817127227783203
denoised,8.0,final_clustering,unmatched_cluster,55,34801,8.369647026062012,8.038572311401367,8.24527645111084,8.807315826416016
denoised,8.0,final_clustering,unmatched_cluster,56,30357,8.365265846252441,8.037286758422852,8.237702369689941,8.797194480895996
denoised,8.0,final_clustering,unmatched_cluster,57,26524,8.361571311950684,8.036373138427734,8.231669425964355,8.79073715209961
denoised,8.0,final_clustering,unmatched_cluster,58,22956,8.362859725952148,8.036542892456055,8.225809097290039,8.796554565429688
denoised,8.0,final_clustering,unmatched_cluster,59,19963,8.358308792114258,8.035219192504883,8.22251033782959,8.784762382507324
denoised,8.0,final_clustering,unmatched_cluster,60,17279,8.358567237854004,8.033141136169434,8.221793174743652,8.781122207641602
denoised,8.0,final_clustering,unmatched_cluster,61,14887,8.361964225769043,8.032938003540039,8.219594955444336,8.782218933105469
denoised,8.0,final_clustering,unmatched_cluster,62,12893,8.364628791809082,8.032418251037598,8.219566345214844,8.783366203308105
denoised,8.0,final_clustering,unmatched_cluster,63,11156,8.37357234954834,8.033924102783203,8.22371768951416,8.814458847045898
denoised,8.0,final_clustering,unmatched_cluster,64,9709,8.37717056274414,8.03255558013916,8.222548484802246,8.8118896484375
denoised,8.0,final_clustering,unmatched_cluster,65,8384,8.389164924621582,8.032991409301758,8.218875885009766,8.840926170349121
denoised,8.0,final_clustering,unmatched_cluster,66,7227,8.391942977905273,8.03329086303711,8.217695236206055,8.866059303283691
denoised,8.0,final_clustering,unmatched_cluster,67,6308,8.399052619934082,8.03186321258545,8.217195510864258,8.861480712890625
denoised,8.0,final_clustering,unmatched_cluster,68,5521,8.410432815551758,8.03323745727539,8.216596603393555,8.863629341125488
denoised,8.0,final_clustering,unmatched_cluster,69,4802,8.4102144241333,8.031251907348633,8.225788116455078,8.851158142089844
denoised,8.0,final_clustering,unmatched_cluster,70,4208,8.426820755004883,8.030717849731445,8.227544784545898,8.862264633178711
denoised,8.0,final_clustering,unmatched_cluster,71,3602,8.443435668945312,8.034102439880371,8.23138427734375,8.893428802490234
denoised,8.0,final_clustering,unmatched_cluster,72,3143,8.459494590759277,8.037154197692871,8.244102478027344,8.884345054626465
denoised,8.0,final_clustering,unmatched_cluster,73,2848,8.478498458862305,8.033456802368164,8.242698669433594,8.872661590576172
denoised,8.0,final_clustering,unmatched_cluster,74,2483,8.477720260620117,8.036511421203613,8.24189281463623,8.898028373718262
denoised,8.0,final_clustering,unmatched_cluster,75,2223,8.494452476501465,8.034984588623047,8.242696762084961,8.886640548706055
denoised,8.0,final_clustering,unmatched_cluster,76,1958,8.504508972167969,8.039830207824707,8.251680374145508,8.896648406982422
denoised,8.0,final_clustering,unmatched_cluster,77,1761,8.518729209899902,8.03931999206543,8.243067741394043,8.900315284729004
denoised,8.0,final_clustering,unmatched_cluster,78,1537,8.545225143432617,8.033174514770508,8.244325637817383,8.93820571899414
denoised,8.0,final_clustering,unmatched_cluster,79,1361,8.568558692932129,8.038392066955566,8.25256633758545,8.904531478881836
denoised,8.0,final_clustering,unmatched_cluster,80,1250,8.60252857208252,8.039697647094727,8.237955093383789,8.911019325256348
denoised,8.0,final_clustering,unmatched_cluster,81,1116,8.652582168579102,8.041366577148438,8.248205184936523,8.988435745239258
denoised,8.0,final_clustering,unmatched_cluster,82,992,8.638716697692871,8.03498363494873,8.25661563873291,8.92173957824707
denoised,8.0,final_clustering,unmatched_cluster,83,877,8.700088500976562,8.042469024658203,8.253539085388184,8.9566011428833
denoised,8.0,final_clustering,unmatched_cluster,84,774,8.75672721862793,8.045140266418457,8.272933959960938,9.013941764831543
denoised,8.0,final_clustering,unmatched_cluster,85,687,8.800844192504883,8.035200119018555,8.268282890319824,9.254133224487305
denoised,8.0,final_clustering,unmatched_cluster,86,626,8.799662590026855,8.040576934814453,8.281524658203125,9.243772506713867
denoised,8.0,final_clustering,unmatched_cluster,87,570,8.865419387817383,8.043058395385742,8.295183181762695,9.25890827178955
denoised,8.0,final_clustering,unmatched_cluster,88,534,8.856512069702148,8.053215026855469,8.291933059692383,9.234977722167969
denoised,8.0,final_clustering,unmatched_cluster,89,487,8.885832786560059,8.045795440673828,8.282455444335938,9.31264877319336
denoised,8.0,final_clustering,unmatched_cluster,90,443,8.972372055053711,8.052608489990234,8.25400447845459,9.350407600402832
denoised,8.0,final_clustering,unmatched_cluster,91,421,8.912510871887207,8.042571067810059,8.27021598815918,9.289846420288086
denoised,8.0,final_clustering,unmatched_cluster,92,381,8.959033966064453,8.046561241149902,8.266095161437988,9.453323364257812
denoised,8.0,final_clustering,unmatched_cluster,93,346,9.042315483093262,8.039148330688477,8.268234252929688,9.652170181274414
denoised,8.0,final_clustering,unmatched_cluster,94,323,9.021336555480957,8.045561790466309,8.262789726257324,9.91378116607666
denoised,8.0,final_clustering,unmatched_cluster,95,298,9.098390579223633,8.045644760131836,8.250022888183594,9.895639419555664
denoised,8.0,final_clustering,unmatched_cluster,96,275,9.20876407623291,8.03247356414795,8.251111030578613,9.99209213256836
denoised,8.0,final_clustering,unmatched_cluster,97,253,9.245182991027832,8.033069610595703,8.244314193725586,10.124359130859375
denoised,8.0,final_clustering,unmatched_cluster,98,234,9.409379005432129,8.026834487915039,8.286911010742188,10.294525146484375
denoised,8.0,final_clustering,unmatched_cluster,99,212,9.391286849975586,8.041618347167969,8.348588943481445,10.193008422851562
denoised,8.0,final_clustering,fp_matched_cluster,0,49,21.546510696411133,15.831722259521484,20.624528884887695,31.750886917114258
denoised,8.0,final_clustering,fp_matched_cluster,1,172,19.092100143432617,15.281947135925293,18.72281837463379,22.391164779663086
denoised,8.0,final_clustering,fp_matched_cluster,2,374,18.408119201660156,14.736376762390137,17.94029426574707,22.242469787597656
denoised,8.0,final_clustering,fp_matched_cluster,3,646,17.917499542236328,14.268495559692383,17.785518646240234,21.57567596435547
denoised,8.0,final_clustering,fp_matched_cluster,4,917,17.17354965209961,13.665212631225586,17.068513870239258,20.76218605041504
denoised,8.0,final_clustering,fp_matched_cluster,5,1134,16.615589141845703,13.285759925842285,16.621360778808594,19.90822410583496
denoised,8.0,final_clustering,fp_matched_cluster,6,1312,16.097579956054688,12.956177711486816,15.971820831298828,19.290910720825195
denoised,8.0,final_clustering,fp_matched_cluster,7,1655,15.630637168884277,12.413369178771973,15.463199615478516,19.083738327026367
denoised,8.0,final_clustering,fp_matched_cluster,8,1691,15.147624015808105,12.038006782531738,14.985431671142578,18.40192985534668
denoised,8.0,final_clustering,fp_matched_cluster,9,1846,14.547637939453125,11.594978332519531,14.412738800048828,17.723508834838867
denoised,8.0,final_clustering,fp_matched_cluster,10,1932,14.168257713317871,11.368203163146973,13.964271545410156,17.265331268310547
denoised,8.0,final_clustering,fp_matched_cluster,11,2012,13.642058372497559,11.033056259155273,13.37459659576416,16.590904235839844
denoised,8.0,final_clustering,fp_matched_cluster,12,1938,13.162939071655273,10.7018404006958,12.875473022460938,15.971640586853027
denoised,8.0,final_clustering,fp_matched_cluster,13,2007,12.85201358795166,10.616628646850586,12.545233726501465,15.552958488464355
denoised,8.0,final_clustering,fp_matched_cluster,14,2012,12.502906799316406,10.42368221282959,12.20322322845459,15.001986503601074
denoised,8.0,final_clustering,fp_matched_cluster,15,2031,12.131535530090332,10.148984909057617,11.840433120727539,14.496024131774902
denoised,8.0,final_clustering,fp_matched_cluster,16,2036,11.827250480651855,9.954811096191406,11.526290893554688,14.147882461547852
denoised,8.0,final_clustering,fp_matched_cluster,17,2019,11.522503852844238,9.85228443145752,11.302014350891113,13.490936279296875
denoised,8.0,final_clustering,fp_matched_cluster,18,2019,11.266708374023438,9.644767761230469,11.037606239318848,13.134892463684082
denoised,8.0,final_clustering,fp_matched_cluster,19,1951,11.015515327453613,9.51861572265625,10.812417984008789,12.768769264221191
denoised,8.0,final_clustering,fp_matched_cluster,20,1967,10.78520393371582,9.335539817810059,10.60344409942627,12.425481796264648
denoised,8.0,final_clustering,fp_matched_cluster,21,1987,10.62973403930664,9.245948791503906,10.460724830627441,12.230379104614258
denoised,8.0,final_clustering,fp_matched_cluster,22,1977,10.4403076171875,9.130270957946777,10.243629455566406,11.946004867553711
denoised,8.0,final_clustering,fp_matched_cluster,23,1924,10.217926025390625,9.012299537658691,10.018538475036621,11.715447425842285
denoised,8.0,final_clustering,fp_matched_cluster,24,1892,10.070962905883789,8.968246459960938,9.925633430480957,11.380708694458008
denoised,8.0,final_clustering,fp_matched_cluster,25,1813,9.936724662780762,8.788922309875488,9.816136360168457,11.211755752563477
denoised,8.0,final_clustering,fp_matched_cluster,26,1843,9.816529273986816,8.75316333770752,9.644913673400879,11.075838088989258
denoised,8.0,final_clustering,fp_matched_cluster,27,1842,9.685871124267578,8.648612022399902,9.561992645263672,10.852598190307617
denoised,8.0,final_clustering,fp_matched_cluster,28,1804,9.55778980255127,8.578862190246582,9.415531158447266,10.694522857666016
denoised,8.0,final_clustering,fp_matched_cluster,29,1771,9.463186264038086,8.486310005187988,9.335001945495605,10.55951976776123
denoised,8.0,final_clustering,fp_matched_cluster,30,1790,9.34607219696045,8.454022407531738,9.234298706054688,10.387459754943848
denoised,8.0,final_clustering,fp_matched_cluster,31,1776,9.24990463256836,8.351812362670898,9.128973007202148,10.329456329345703
denoised,8.0,final_clustering,fp_matched_cluster,32,1646,9.16720962524414,8.356879234313965,9.041986465454102,10.095375061035156
denoised,8.0,final_clustering,fp_matched_cluster,33,1660,9.09718132019043,8.307324409484863,8.99575424194336,9.998209953308105
denoised,8.0,final_clustering,fp_matched_cluster,34,1728,9.01266098022461,8.257552146911621,8.901540756225586,9.852421760559082
denoised,8.0,final_clustering,fp_matched_cluster,35,1641,8.957768440246582,8.20898723602295,8.823928833007812,9.826586723327637
denoised,8.0,final_clustering,fp_matched_cluster,36,1525,8.891477584838867,8.221651077270508,8.783524513244629,9.671507835388184
denoised,8.0,final_clustering,fp_matched_cluster,37,1504,8.857670783996582,8.162641525268555,8.754766464233398,9.670220375061035
denoised,8.0,final_clustering,fp_matched_cluster,38,1425,8.780776977539062,8.149563789367676,8.626420974731445,9.629837989807129
denoised,8.0,final_clustering,fp_matched_cluster,39,1445,8.706135749816895,8.134819030761719,8.601571083068848,9.39077091217041
denoised,8.0,final_clustering,fp_matched_cluster,40,1401,8.700043678283691,8.126741409301758,8.5596284866333,9.44298267364502
denoised,8.0,final_clustering,fp_matched_cluster,41,1259,8.632648468017578,8.094425201416016,8.51918888092041,9.308753967285156
denoised,8.0,final_clustering,fp_matched_cluster,42,1206,8.602944374084473,8.09231948852539,8.493288040161133,9.244462966918945
denoised,8.0,final_clustering,fp_matched_cluster,43,1163,8.550029754638672,8.085968971252441,8.434438705444336,9.133703231811523
denoised,8.0,final_clustering,fp_matched_cluster,44,1104,8.555523872375488,8.08541202545166,8.42746353149414,9.136152267456055
denoised,8.0,final_clustering,fp_matched_cluster,45,988,8.537949562072754,8.074883460998535,8.402521133422852,9.135795593261719
denoised,8.0,final_clustering,fp_matched_cluster,46,950,8.507577896118164,8.074620246887207,8.40481948852539,9.07285213470459
denoised,8.0,final_clustering,fp_matched_cluster,47,849,8.480894088745117,8.071409225463867,8.377493858337402,9.047501564025879
denoised,8.0,final_clustering,fp_matched_cluster,48,777,8.45425033569336,8.05313491821289,8.337416648864746,9.03393268585205
denoised,8.0,final_clustering,fp_matched_cluster,49,727,8.448663711547852,8.053956031799316,8.340476989746094,8.96578598022461
denoised,8.0,final_clustering,fp_matched_cluster,50,620,8.427901268005371,8.048544883728027,8.315021514892578,8.957860946655273
denoised,8.0,final_clustering,fp_matched_cluster,51,622,8.432743072509766,8.05520248413086,8.313396453857422,8.920083999633789
denoised,8.0,final_clustering,fp_matched_cluster,52,528,8.405760765075684,8.045660018920898,8.301753997802734,8.88426399230957
denoised,8.0,final_clustering,fp_matched_cluster,53,454,8.386590003967285,8.050210952758789,8.271188735961914,8.821938514709473
denoised,8.0,final_clustering,fp_matched_cluster,54,463,8.390976905822754,8.044690132141113,8.270926475524902,8.860628128051758
denoised,8.0,final_clustering,fp_matched_cluster,55,356,8.401923179626465,8.05054759979248,8.277026176452637,8.889981269836426
denoised,8.0,final_clustering,fp_matched_cluster,56,339,8.348783493041992,8.038189888000488,8.241700172424316,8.734878540039062
denoised,8.0,final_clustering,fp_matched_cluster,57,295,8.34803581237793,8.029646873474121,8.230525016784668,8.857778549194336
denoised,8.0,final_clustering,fp_matched_cluster,58,223,8.321586608886719,8.04359245300293,8.215826988220215,8.737222671508789
